Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_0/Channel_2.actual.value,
2023/07/26 10:05:19.000,-31.25,
2023/07/26 10:05:34.000,-31.0986328125,
2023/07/26 10:05:47.000,-31.001953125,
2023/07/26 10:05:59.000,-30.900390625,
2023/07/26 10:06:14.000,-30.7626953125,
2023/07/26 10:06:22.000,-30.705078125,
2023/07/26 10:06:29.000,-30.6640625,
2023/07/26 10:06:37.000,-30.625,
2023/07/26 10:06:44.000,-30.5908203125,
2023/07/26 10:06:47.000,-30.5712890625,
2023/07/26 10:06:54.000,-30.560546875,
2023/07/26 10:07:05.000,-30.5322265625,
2023/07/26 10:07:14.000,-30.55078125,
2023/07/26 10:07:21.000,-30.57421875,
2023/07/26 10:07:39.000,-30.6904296875,
2023/07/26 10:07:51.000,-30.8583984375,
2023/07/26 10:08:09.000,-31.2666015625,
2023/07/26 10:08:21.000,-31.40625,
2023/07/26 10:08:29.000,-31.4658203125,
2023/07/26 10:08:39.000,-31.533203125,
2023/07/26 10:09:38.000,-31.5458984375,
2023/07/26 10:09:53.000,-31.4814453125,
2023/07/26 10:10:01.000,-31.4443359375,
2023/07/26 10:10:09.000,-31.40625,
2023/07/26 10:10:19.000,-31.349609375,
2023/07/26 10:10:39.000,-31.271484375,
2023/07/26 10:10:58.000,-31.2255859375,
2023/07/26 10:11:19.000,-31.2294921875,
2023/07/26 10:11:39.000,-31.3193359375,
2023/07/26 10:11:58.000,-31.44140625,
2023/07/26 10:12:20.000,-31.5341796875,
2023/07/26 10:12:46.000,-31.5263671875,
2023/07/26 10:12:51.000,-31.515625,
2023/07/26 10:13:03.000,-31.47265625,
2023/07/26 10:13:21.000,-31.4072265625,
2023/07/26 10:13:49.000,-31.080078125,
2023/07/26 10:14:09.000,-30.9580078125,
2023/07/26 10:14:23.000,-30.873046875,
2023/07/26 10:14:29.000,-30.85546875,
2023/07/26 10:14:55.000,-30.74609375,
2023/07/26 10:15:01.000,-30.7548828125,
2023/07/26 10:15:18.000,-30.7646484375,
2023/07/26 10:15:41.000,-30.8203125,
2023/07/26 10:15:53.000,-30.91015625,
2023/07/26 10:16:01.000,-30.9580078125,
2023/07/26 10:16:09.000,-31.0107421875,
2023/07/26 10:16:23.000,-31.06640625,
2023/07/26 10:16:31.000,-31.125,
2023/07/26 10:16:43.000,-31.06640625,
2023/07/26 10:16:51.000,-31.0400390625,
2023/07/26 10:17:21.000,-30.9462890625,
2023/07/26 10:17:31.000,-30.90234375,
2023/07/26 10:18:09.000,-30.634765625,
2023/07/26 10:18:19.000,-30.5673828125,
2023/07/26 10:18:31.000,-30.501953125,
2023/07/26 10:18:49.000,-30.4267578125,
2023/07/26 10:19:10.000,-30.42578125,
2023/07/26 10:19:21.000,-30.4345703125,
2023/07/26 10:19:39.000,-30.5283203125,
2023/07/26 10:19:46.000,-30.5478515625,
2023/07/26 10:19:59.000,-30.6552734375,
2023/07/26 10:20:11.000,-30.7666015625,
2023/07/26 10:20:31.000,-30.9814453125,
2023/07/26 10:20:53.000,-31.134765625,
2023/07/26 10:21:01.000,-31.197265625,
2023/07/26 10:21:09.000,-31.236328125,
2023/07/26 10:21:15.000,-31.2392578125,
2023/07/26 10:21:41.000,-31.2177734375,
2023/07/26 10:21:51.000,-31.1787109375,
2023/07/26 10:22:03.000,-31.099609375,
2023/07/26 10:22:11.000,-31.1044921875,
2023/07/26 10:22:19.000,-31.2294921875,
2023/07/26 10:23:01.000,-31.1318359375,
2023/07/26 10:23:07.000,-31.103515625,
2023/07/26 10:23:17.000,-31.091796875,
2023/07/26 10:23:19.000,-31.0830078125,
2023/07/26 10:23:26.000,-31.072265625,
2023/07/26 10:23:39.000,-31.078125,
2023/07/26 10:23:51.000,-31.0849609375,
2023/07/26 10:23:59.000,-31.1142578125,
2023/07/26 10:24:06.000,-31.1591796875,
2023/07/26 10:24:41.000,-31.4658203125,
2023/07/26 10:24:56.000,-31.568359375,
2023/07/26 10:25:09.000,-31.62109375,
2023/07/26 10:25:26.000,-31.671875,
2023/07/26 10:25:41.000,-31.6865234375,
2023/07/26 10:25:56.000,-31.6318359375,
2023/07/26 10:26:24.000,-31.513671875,
2023/07/26 10:26:26.000,-31.4716796875,
2023/07/26 10:26:29.000,-31.4765625,
2023/07/26 10:26:46.000,-31.3369140625,
2023/07/26 10:27:10.000,-31.21484375,
2023/07/26 10:27:40.000,-30.951171875,
2023/07/26 10:27:56.000,-30.7294921875,
2023/07/26 10:28:04.000,-30.7119140625,
2023/07/26 10:28:11.000,-30.69921875,
2023/07/26 10:28:19.000,-30.6904296875,
2023/07/26 10:28:33.000,-30.7255859375,
2023/07/26 10:28:39.000,-30.7509765625,
2023/07/26 10:29:08.000,-30.9267578125,
2023/07/26 10:29:51.000,-31.0439453125,
2023/07/26 10:30:03.000,-31.0263671875,
2023/07/26 10:30:30.000,-30.939453125,
2023/07/26 10:30:48.000,-30.845703125,
2023/07/26 10:31:21.000,-30.6416015625,
2023/07/26 10:31:36.000,-30.5439453125,
2023/07/26 10:32:13.000,-30.404296875,
2023/07/26 10:32:21.000,-30.3935546875,
2023/07/26 10:32:36.000,-30.4267578125,
2023/07/26 10:32:41.000,-30.4365234375,
2023/07/26 10:32:59.000,-30.5888671875,
2023/07/26 10:33:18.000,-30.7392578125,
2023/07/26 10:33:50.000,-30.8740234375,
2023/07/26 10:34:23.000,-30.8076171875,
2023/07/26 10:34:43.000,-30.7001953125,
2023/07/26 10:34:51.000,-30.6572265625,
2023/07/26 10:35:01.000,-30.59765625,
2023/07/26 10:35:15.000,-30.537109375,
2023/07/26 10:35:23.000,-30.4638671875,
2023/07/26 10:35:45.000,-30.4169921875,
2023/07/26 10:35:53.000,-30.384765625,
2023/07/26 10:36:05.000,-30.38671875,
2023/07/26 10:36:15.000,-30.3994140625,
2023/07/26 10:36:33.000,-30.466796875,
2023/07/26 10:36:55.000,-30.63671875,
2023/07/26 10:36:59.000,-30.646484375,
2023/07/26 10:37:01.000,-30.6826171875,
2023/07/26 10:37:13.000,-30.79296875,
2023/07/26 10:37:29.000,-31.166015625,
2023/07/26 10:37:39.000,-31.1982421875,
2023/07/26 10:38:11.000,-31.4951171875,
2023/07/26 10:38:25.000,-31.4638671875,
2023/07/26 10:39:31.000,-31.134765625,
2023/07/26 10:39:45.000,-31.0615234375,
2023/07/26 10:40:05.000,-31.00390625,
2023/07/26 10:40:32.000,-31.0576171875,
2023/07/26 10:40:33.000,-31.0595703125,
2023/07/26 10:40:41.000,-31.1181640625,
2023/07/26 10:40:49.000,-31.15234375,
2023/07/26 10:40:51.000,-31.193359375,
2023/07/26 10:41:05.000,-31.2880859375,
2023/07/26 10:41:13.000,-31.341796875,
2023/07/26 10:41:25.000,-31.3515625,
2023/07/26 10:41:33.000,-31.33203125,
2023/07/26 10:41:52.000,-31.287109375,
2023/07/26 10:41:53.000,-31.2822265625,
2023/07/26 10:42:01.000,-31.25,
2023/07/26 10:42:13.000,-31.197265625,
2023/07/26 10:42:33.000,-31.052734375,
2023/07/26 10:43:05.000,-30.85546875,
2023/07/26 10:43:22.000,-30.73828125,
2023/07/26 10:43:31.000,-30.6806640625,
2023/07/26 10:43:55.000,-30.580078125,
2023/07/26 10:44:13.000,-30.5703125,
2023/07/26 10:44:21.000,-30.5888671875,
2023/07/26 10:44:33.000,-30.609375,
2023/07/26 10:44:48.000,-30.6689453125,
2023/07/26 10:45:01.000,-30.7431640625,
2023/07/26 10:45:13.000,-30.8125,
2023/07/26 10:45:28.000,-30.9013671875,
2023/07/26 10:45:36.000,-30.9384765625,
2023/07/26 10:45:43.000,-30.9619140625,
2023/07/26 10:45:51.000,-30.9794921875,
2023/07/26 10:45:58.000,-30.9873046875,
2023/07/26 10:46:01.000,-30.9931640625,
2023/07/26 10:46:08.000,-30.9853515625,
2023/07/26 10:46:25.000,-30.9755859375,
2023/07/26 10:46:45.000,-30.951171875,
2023/07/26 10:46:52.000,-30.9521484375,
2023/07/26 10:47:11.000,-30.9609375,
2023/07/26 10:47:38.000,-30.7099609375,
2023/07/26 10:48:01.000,-30.6728515625,
2023/07/26 10:48:11.000,-30.6923828125,
2023/07/26 10:48:21.000,-30.7021484375,
2023/07/26 10:48:29.000,-30.7578125,
2023/07/26 10:48:35.000,-30.78125,
2023/07/26 10:49:01.000,-30.90234375,
2023/07/26 10:49:28.000,-31.0498046875,
2023/07/26 10:49:31.000,-31.0712890625,
2023/07/26 10:49:38.000,-31.1279296875,
2023/07/26 10:49:58.000,-31.2880859375,
2023/07/26 10:50:05.000,-31.3525390625,
2023/07/26 10:50:18.000,-31.4306640625,
2023/07/26 10:50:29.000,-31.4345703125,
2023/07/26 10:50:38.000,-31.3994140625,
2023/07/26 10:50:49.000,-31.3251953125,
2023/07/26 10:50:58.000,-31.2626953125,
2023/07/26 10:51:10.000,-31.1806640625,
2023/07/26 10:51:43.000,-30.8486328125,
2023/07/26 10:52:06.000,-30.6220703125,
2023/07/26 10:52:13.000,-30.583984375,
2023/07/26 10:52:28.000,-30.4775390625,
2023/07/26 10:52:53.000,-30.4140625,
2023/07/26 10:53:09.000,-30.4169921875,
2023/07/26 10:53:23.000,-30.4853515625,
2023/07/26 10:53:41.000,-30.580078125,
2023/07/26 10:53:51.000,-30.6015625,
2023/07/26 10:53:57.000,-30.6044921875,
2023/07/26 10:54:23.000,-30.5322265625,
2023/07/26 10:54:52.000,-30.3212890625,
2023/07/26 10:55:09.000,-30.1796875,
2023/07/26 10:55:25.000,-30.0556640625,
2023/07/26 10:55:53.000,-29.8544921875,
2023/07/26 10:56:20.000,-29.775390625,
2023/07/26 10:56:25.000,-29.7685546875,
2023/07/26 10:56:33.000,-29.7861328125,
2023/07/26 10:57:10.000,-29.919921875,
2023/07/26 10:57:12.000,-29.9345703125,
2023/07/26 10:57:21.000,-29.958984375,
2023/07/26 10:57:31.000,-30.0732421875,
2023/07/26 10:57:43.000,-30.3349609375,
2023/07/26 10:57:57.000,-30.546875,
2023/07/26 10:58:05.000,-30.6015625,
2023/07/26 10:58:31.000,-30.7109375,
2023/07/26 10:58:41.000,-30.70703125,
2023/07/26 10:59:33.000,-30.720703125,
2023/07/26 10:59:47.000,-30.755859375,
2023/07/26 10:59:55.000,-30.76953125,
2023/07/26 11:00:01.000,-30.7841796875,
2023/07/26 11:00:45.000,-30.9931640625,
2023/07/26 11:01:03.000,-31.1142578125,
2023/07/26 11:01:17.000,-31.2021484375,
2023/07/26 11:01:25.000,-31.24609375,
2023/07/26 11:01:32.000,-31.30078125,
2023/07/26 11:01:47.000,-31.416015625,
2023/07/26 11:02:17.000,-31.65625,
2023/07/26 11:02:48.000,-31.814453125,
2023/07/26 11:02:55.000,-31.791015625,
2023/07/26 11:03:13.000,-31.654296875,
2023/07/26 11:03:23.000,-31.630859375,
2023/07/26 11:03:30.000,-31.5234375,
2023/07/26 11:03:43.000,-31.3759765625,
2023/07/26 11:03:55.000,-31.2490234375,
2023/07/26 11:04:01.000,-31.1591796875,
2023/07/26 11:04:23.000,-30.8544921875,
2023/07/26 11:04:33.000,-30.8271484375,
2023/07/26 11:04:43.000,-30.6142578125,
2023/07/26 11:04:50.000,-30.537109375,
2023/07/26 11:05:03.000,-30.4189453125,
2023/07/26 11:05:15.000,-30.3203125,
2023/07/26 11:05:30.000,-30.2041015625,
2023/07/26 11:05:43.000,-30.1708984375,
2023/07/26 11:05:55.000,-30.1650390625,
2023/07/26 11:06:10.000,-30.2001953125,
2023/07/26 11:06:18.000,-30.24609375,
2023/07/26 11:06:25.000,-30.2958984375,
2023/07/26 11:06:33.000,-30.3447265625,
2023/07/26 11:06:40.000,-30.376953125,
2023/07/26 11:06:51.000,-30.4140625,
2023/07/26 11:07:00.000,-30.4296875,
2023/07/26 11:07:29.000,-30.3837890625,
2023/07/26 11:07:40.000,-30.3369140625,
2023/07/26 11:08:10.000,-29.9140625,
2023/07/26 11:08:25.000,-29.83203125,
2023/07/26 11:08:57.000,-29.6474609375,
2023/07/26 11:10:15.000,-29.9072265625,
2023/07/26 11:10:30.000,-30.01953125,
2023/07/26 11:10:38.000,-30.0830078125,
2023/07/26 11:11:03.000,-30.2255859375,
2023/07/26 11:11:13.000,-30.2490234375,
2023/07/26 11:12:05.000,-30.3154296875,
2023/07/26 11:12:20.000,-30.31640625,
2023/07/26 11:12:33.000,-30.302734375,
2023/07/26 11:12:45.000,-30.291015625,
2023/07/26 11:12:55.000,-30.2646484375,
2023/07/26 11:13:07.000,-30.2412109375,
2023/07/26 11:13:37.000,-30.2373046875,
2023/07/26 11:13:45.000,-30.259765625,
2023/07/26 11:14:00.000,-30.2958984375,
2023/07/26 11:14:11.000,-30.3046875,
2023/07/26 11:14:23.000,-30.4306640625,
2023/07/26 11:14:51.000,-30.7294921875,
2023/07/26 11:15:07.000,-30.828125,
2023/07/26 11:15:15.000,-30.91796875,
2023/07/26 11:16:01.000,-30.953125,
2023/07/26 11:16:17.000,-30.9052734375,
2023/07/26 11:16:35.000,-30.7783203125,
2023/07/26 11:16:55.000,-30.6201171875,
2023/07/26 11:17:09.000,-30.5283203125,
2023/07/26 11:17:21.000,-30.4599609375,
2023/07/26 11:17:35.000,-30.4111328125,
2023/07/26 11:17:45.000,-30.390625,
2023/07/26 11:18:07.000,-30.6533203125,
2023/07/26 11:18:39.000,-31.068359375,
2023/07/26 11:18:45.000,-31.115234375,
2023/07/26 11:19:13.000,-31.24609375,
2023/07/26 11:19:15.000,-31.2490234375,
2023/07/26 11:19:51.000,-31.15234375,
2023/07/26 11:20:07.000,-31.08203125,
2023/07/26 11:20:15.000,-31.021484375,
2023/07/26 11:20:29.000,-30.9267578125,
2023/07/26 11:20:47.000,-30.8310546875,
2023/07/26 11:20:53.000,-30.7890625,
2023/07/26 11:21:07.000,-30.732421875,
2023/07/26 11:21:55.000,-30.7255859375,
2023/07/26 11:21:59.000,-30.7431640625,
2023/07/26 11:22:31.000,-30.9326171875,
2023/07/26 11:22:37.000,-30.9716796875,
2023/07/26 11:22:49.000,-31.05078125,
2023/07/26 11:22:57.000,-31.091796875,
2023/07/26 11:23:18.000,-31.138671875,
2023/07/26 11:23:47.000,-31.1337890625,
2023/07/26 11:23:55.000,-31.1103515625,
2023/07/26 11:24:31.000,-31.0126953125,
2023/07/26 11:25:07.000,-30.970703125,
2023/07/26 11:25:36.000,-31.0087890625,
2023/07/26 11:25:44.000,-31.03515625,
2023/07/26 11:26:19.000,-31.1962890625,
2023/07/26 11:26:26.000,-31.22265625,
2023/07/26 11:26:47.000,-31.455078125,
2023/07/26 11:26:55.000,-31.4716796875,
2023/07/26 11:27:02.000,-31.6064453125,
2023/07/26 11:27:17.000,-31.728515625,
2023/07/26 11:27:32.000,-31.802734375,
2023/07/26 11:27:56.000,-31.8720703125,
2023/07/26 11:28:22.000,-33.8681640625,
2023/07/26 11:29:00.000,-33.5390625,
2023/07/26 11:29:07.000,-33.4501953125,
2023/07/26 11:29:19.000,-33.341796875,
2023/07/26 11:29:42.000,-33.1318359375,
2023/07/26 11:29:49.000,-33.076171875,
2023/07/26 11:29:57.000,-33.033203125,
2023/07/26 11:30:05.000,-32.9921875,
2023/07/26 11:30:18.000,-32.9638671875,
2023/07/26 11:30:29.000,-32.94140625,
2023/07/26 11:30:40.000,-32.916015625,
2023/07/26 11:30:42.000,-32.9111328125,
2023/07/26 11:30:45.000,-32.904296875,
2023/07/26 11:30:57.000,-32.8349609375,
2023/07/26 11:31:27.000,-32.6396484375,
2023/07/26 11:31:36.000,-32.583984375,
2023/07/26 11:31:39.000,-32.546875,
2023/07/26 11:31:53.000,-32.443359375,
2023/07/26 11:31:59.000,-32.388671875,
2023/07/26 11:32:15.000,-32.2568359375,
2023/07/26 11:32:32.000,-32.10546875,
2023/07/26 11:33:17.000,-31.64453125,
2023/07/26 11:33:32.000,-31.560546875,
