Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_33/Chip_0/Channel_2.actual.value,
2023/07/20 09:45:51.000,-33.5771484375,
2023/07/20 09:45:59.000,-33.5439453125,
2023/07/20 09:46:17.000,-33.5224609375,
2023/07/20 09:46:32.000,-33.541015625,
2023/07/20 09:46:57.000,-33.6689453125,
2023/07/20 09:47:11.000,-33.7158203125,
2023/07/20 09:47:19.000,-33.7724609375,
2023/07/20 09:47:31.000,-33.69921875,
2023/07/20 09:48:18.000,-33.53515625,
2023/07/20 09:48:44.000,-33.43359375,
2023/07/20 09:48:47.000,-33.41796875,
2023/07/20 09:49:01.000,-33.3505859375,
2023/07/20 09:49:19.000,-33.28125,
2023/07/20 09:49:37.000,-33.23828125,
2023/07/20 09:49:51.000,-33.212890625,
2023/07/20 09:50:20.000,-33.2392578125,
2023/07/20 09:50:47.000,-33.3486328125,
2023/07/20 09:51:01.000,-33.4287109375,
2023/07/20 09:51:09.000,-33.3505859375,
2023/07/20 09:52:01.000,-33.6591796875,
2023/07/20 09:52:09.000,-33.72265625,
2023/07/20 09:52:21.000,-33.810546875,
2023/07/20 09:52:28.000,-33.8251953125,
2023/07/20 09:52:39.000,-33.89453125,
2023/07/20 09:52:49.000,-33.921875,
2023/07/20 09:52:59.000,-33.9306640625,
2023/07/20 09:53:09.000,-33.9052734375,
2023/07/20 09:53:19.000,-33.8974609375,
2023/07/20 09:53:39.000,-33.8564453125,
2023/07/20 09:53:56.000,-33.6982421875,
2023/07/20 09:53:57.000,-33.6904296875,
2023/07/20 09:54:07.000,-33.65234375,
2023/07/20 09:54:29.000,-33.4375,
2023/07/20 09:55:07.000,-33.21484375,
2023/07/20 09:55:19.000,-33.1513671875,
2023/07/20 09:55:34.000,-32.8427734375,
2023/07/20 09:55:42.000,-32.8857421875,
2023/07/20 09:55:49.000,-32.921875,
2023/07/20 09:56:04.000,-33.0283203125,
2023/07/20 09:56:17.000,-33.138671875,
2023/07/20 09:56:29.000,-33.2607421875,
2023/07/20 09:56:37.000,-33.341796875,
2023/07/20 09:56:44.000,-33.390625,
2023/07/20 09:56:55.000,-33.4501953125,
2023/07/20 09:57:04.000,-33.51953125,
2023/07/20 09:57:07.000,-33.5263671875,
2023/07/20 09:58:01.000,-33.5849609375,
2023/07/20 09:58:19.000,-33.517578125,
2023/07/20 09:58:27.000,-33.4755859375,
2023/07/20 09:58:34.000,-33.4287109375,
2023/07/20 09:58:45.000,-33.37890625,
2023/07/20 09:58:51.000,-33.3544921875,
2023/07/20 09:59:17.000,-33.2421875,
2023/07/20 10:00:11.000,-32.712890625,
2023/07/20 10:00:29.000,-32.7529296875,
2023/07/20 10:00:44.000,-32.8115234375,
2023/07/20 10:00:52.000,-32.8662109375,
2023/07/20 10:00:59.000,-32.916015625,
2023/07/20 10:01:07.000,-32.986328125,
2023/07/20 10:01:14.000,-33.0439453125,
2023/07/20 10:01:25.000,-33.13671875,
2023/07/20 10:01:31.000,-33.1806640625,
2023/07/20 10:01:39.000,-33.2255859375,
2023/07/20 10:02:19.000,-33.3212890625,
2023/07/20 10:02:34.000,-33.283203125,
2023/07/20 10:02:46.000,-33.279296875,
2023/07/20 10:03:01.000,-32.759765625,
2023/07/20 10:03:09.000,-32.7451171875,
2023/07/20 10:04:35.000,-32.37890625,
2023/07/20 10:04:48.000,-32.4091796875,
2023/07/20 10:05:05.000,-32.45703125,
2023/07/20 10:05:19.000,-32.53515625,
2023/07/20 10:05:58.000,-32.8095703125,
2023/07/20 10:05:59.000,-32.83203125,
2023/07/20 10:06:11.000,-32.8857421875,
2023/07/20 10:06:27.000,-32.8427734375,
2023/07/20 10:06:29.000,-32.830078125,
2023/07/20 10:06:43.000,-32.7275390625,
2023/07/20 10:06:59.000,-32.6943359375,
2023/07/20 10:07:09.000,-32.6884765625,
2023/07/20 10:07:23.000,-32.646484375,
2023/07/20 10:07:58.000,-32.4658203125,
2023/07/20 10:08:15.000,-32.3740234375,
2023/07/20 10:08:19.000,-32.3642578125,
2023/07/20 10:08:33.000,-32.3095703125,
2023/07/20 10:08:41.000,-32.2939453125,
2023/07/20 10:09:28.000,-32.3349609375,
2023/07/20 10:09:41.000,-32.4052734375,
2023/07/20 10:09:59.000,-32.4853515625,
2023/07/20 10:10:13.000,-32.568359375,
2023/07/20 10:10:21.000,-32.638671875,
2023/07/20 10:10:33.000,-32.720703125,
2023/07/20 10:10:41.000,-32.7529296875,
2023/07/20 10:11:19.000,-32.80078125,
2023/07/20 10:11:39.000,-32.734375,
2023/07/20 10:11:53.000,-32.68359375,
2023/07/20 10:12:01.000,-32.6484375,
2023/07/20 10:12:27.000,-32.4951171875,
2023/07/20 10:12:37.000,-32.423828125,
2023/07/20 10:12:47.000,-32.3798828125,
2023/07/20 10:12:58.000,-32.322265625,
2023/07/20 10:12:59.000,-32.3125,
2023/07/20 10:13:29.000,-32.2236328125,
2023/07/20 10:13:57.000,-32.244140625,
2023/07/20 10:14:13.000,-32.2890625,
2023/07/20 10:14:21.000,-32.3564453125,
2023/07/20 10:14:29.000,-32.419921875,
2023/07/20 10:14:41.000,-32.5205078125,
2023/07/20 10:15:08.000,-32.6943359375,
2023/07/20 10:15:19.000,-32.732421875,
2023/07/20 10:15:29.000,-32.7509765625,
2023/07/20 10:15:59.000,-32.7119140625,
2023/07/20 10:16:06.000,-32.703125,
2023/07/20 10:16:09.000,-32.697265625,
2023/07/20 10:16:16.000,-32.669921875,
2023/07/20 10:16:23.000,-32.6376953125,
2023/07/20 10:16:31.000,-32.599609375,
2023/07/20 10:16:39.000,-32.55859375,
2023/07/20 10:16:51.000,-32.521484375,
2023/07/20 10:16:59.000,-32.49609375,
2023/07/20 10:17:37.000,-32.4091796875,
2023/07/20 10:17:49.000,-32.4169921875,
2023/07/20 10:18:09.000,-32.443359375,
2023/07/20 10:18:16.000,-32.4609375,
2023/07/20 10:18:29.000,-32.521484375,
2023/07/20 10:18:36.000,-32.5595703125,
2023/07/20 10:18:43.000,-32.611328125,
2023/07/20 10:18:51.000,-32.6533203125,
2023/07/20 10:18:56.000,-32.6943359375,
2023/07/20 10:19:09.000,-32.7734375,
2023/07/20 10:19:19.000,-32.8212890625,
2023/07/20 10:19:29.000,-32.8486328125,
2023/07/20 10:19:42.000,-32.876953125,
2023/07/20 10:19:51.000,-32.884765625,
2023/07/20 10:20:09.000,-32.875,
2023/07/20 10:20:19.000,-32.869140625,
2023/07/20 10:20:37.000,-32.80078125,
2023/07/20 10:20:47.000,-32.755859375,
2023/07/20 10:21:06.000,-32.6474609375,
2023/07/20 10:21:09.000,-32.6298828125,
2023/07/20 10:21:19.000,-32.5546875,
2023/07/20 10:21:27.000,-32.513671875,
2023/07/20 10:21:33.000,-32.47265625,
2023/07/20 10:21:43.000,-32.3984375,
2023/07/20 10:22:01.000,-32.294921875,
2023/07/20 10:22:33.000,-32.1826171875,
2023/07/20 10:22:41.000,-32.1708984375,
2023/07/20 10:22:51.000,-32.1845703125,
2023/07/20 10:23:19.000,-32.341796875,
2023/07/20 10:23:43.000,-32.4697265625,
2023/07/20 10:23:57.000,-32.546875,
2023/07/20 10:24:11.000,-32.5859375,
2023/07/20 10:24:31.000,-32.615234375,
2023/07/20 10:24:43.000,-32.6015625,
2023/07/20 10:24:56.000,-32.59765625,
2023/07/20 10:24:59.000,-32.5966796875,
2023/07/20 10:25:05.000,-32.5595703125,
2023/07/20 10:25:13.000,-32.544921875,
2023/07/20 10:25:21.000,-32.5234375,
2023/07/20 10:25:36.000,-32.4609375,
2023/07/20 10:25:48.000,-32.4150390625,
2023/07/20 10:26:21.000,-32.3271484375,
2023/07/20 10:26:36.000,-32.3037109375,
2023/07/20 10:26:51.000,-32.30078125,
2023/07/20 10:27:10.000,-32.26171875,
2023/07/20 10:27:36.000,-32.23828125,
2023/07/20 10:27:39.000,-32.234375,
2023/07/20 10:27:45.000,-32.263671875,
2023/07/20 10:27:55.000,-32.2900390625,
2023/07/20 10:28:08.000,-32.3779296875,
2023/07/20 10:29:37.000,-32.5654296875,
2023/07/20 10:29:49.000,-32.4912109375,
2023/07/20 10:29:59.000,-32.4169921875,
2023/07/20 10:30:31.000,-32.09375,
2023/07/20 10:31:11.000,-31.763671875,
2023/07/20 10:31:28.000,-31.6923828125,
2023/07/20 10:31:31.000,-31.6904296875,
2023/07/20 10:32:31.000,-31.763671875,
2023/07/20 10:32:45.000,-31.8408203125,
2023/07/20 10:32:53.000,-31.890625,
2023/07/20 10:33:19.000,-31.986328125,
2023/07/20 10:33:29.000,-31.9677734375,
2023/07/20 10:33:48.000,-31.896484375,
2023/07/20 10:34:01.000,-31.833984375,
2023/07/20 10:34:15.000,-31.740234375,
2023/07/20 10:34:51.000,-31.5,
2023/07/20 10:35:17.000,-31.259765625,
2023/07/20 10:35:23.000,-31.19921875,
2023/07/20 10:35:30.000,-31.1103515625,
2023/07/20 10:35:31.000,-31.0986328125,
2023/07/20 10:35:45.000,-30.955078125,
2023/07/20 10:35:53.000,-30.89453125,
2023/07/20 10:36:05.000,-30.765625,
2023/07/20 10:36:12.000,-30.734375,
2023/07/20 10:36:13.000,-30.7001953125,
2023/07/20 10:36:28.000,-30.55859375,
2023/07/20 10:36:31.000,-30.5458984375,
2023/07/20 10:36:43.000,-30.482421875,
2023/07/20 10:36:51.000,-30.466796875,
2023/07/20 10:37:05.000,-30.4306640625,
2023/07/20 10:37:13.000,-30.4453125,
2023/07/20 10:37:21.000,-30.466796875,
2023/07/20 10:37:33.000,-30.51953125,
2023/07/20 10:37:53.000,-30.6591796875,
2023/07/20 10:38:31.000,-30.771484375,
2023/07/20 10:38:41.000,-30.744140625,
2023/07/20 10:38:53.000,-30.669921875,
2023/07/20 10:39:08.000,-30.5712890625,
2023/07/20 10:39:21.000,-30.498046875,
2023/07/20 10:39:40.000,-30.2724609375,
2023/07/20 10:39:48.000,-30.2001953125,
2023/07/20 10:39:55.000,-30.14453125,
2023/07/20 10:40:03.000,-30.0830078125,
2023/07/20 10:40:11.000,-30.0361328125,
2023/07/20 10:40:45.000,-29.9423828125,
2023/07/20 10:41:18.000,-29.9912109375,
2023/07/20 10:41:21.000,-29.9990234375,
2023/07/20 10:41:28.000,-30.044921875,
2023/07/20 10:41:39.000,-30.07421875,
2023/07/20 10:41:48.000,-30.1435546875,
2023/07/20 10:41:59.000,-30.1953125,
2023/07/20 10:42:24.000,-30.3515625,
2023/07/20 10:42:25.000,-30.4130859375,
2023/07/20 10:42:58.000,-30.6142578125,
2023/07/20 10:43:01.000,-30.609375,
2023/07/20 10:43:08.000,-30.625,
2023/07/20 10:43:23.000,-30.6357421875,
2023/07/20 10:43:38.000,-30.6044921875,
2023/07/20 10:44:02.000,-30.5224609375,
2023/07/20 10:44:13.000,-30.44921875,
2023/07/20 10:44:21.000,-30.423828125,
2023/07/20 10:44:28.000,-30.39453125,
2023/07/20 10:44:41.000,-30.35546875,
2023/07/20 10:44:53.000,-30.33203125,
2023/07/20 10:45:08.000,-30.3212890625,
2023/07/20 10:45:16.000,-30.341796875,
2023/07/20 10:45:23.000,-30.3486328125,
2023/07/20 10:45:31.000,-30.3505859375,
2023/07/20 10:45:38.000,-30.337890625,
2023/07/20 10:45:52.000,-30.32421875,
2023/07/20 10:46:28.000,-30.29296875,
2023/07/20 10:46:43.000,-30.2373046875,
2023/07/20 10:47:09.000,-30.1044921875,
2023/07/20 10:47:53.000,-29.919921875,
2023/07/20 10:48:08.000,-29.88671875,
2023/07/20 10:48:27.000,-29.8984375,
2023/07/20 10:48:41.000,-29.9375,
2023/07/20 10:48:47.000,-29.94921875,
2023/07/20 10:49:16.000,-30.0537109375,
2023/07/20 10:49:23.000,-30.0751953125,
2023/07/20 10:49:38.000,-30.0634765625,
2023/07/20 10:50:03.000,-29.9609375,
2023/07/20 10:50:18.000,-29.8720703125,
2023/07/20 10:50:30.000,-29.8076171875,
2023/07/20 10:51:19.000,-29.7587890625,
2023/07/20 10:51:25.000,-29.787109375,
2023/07/20 10:51:35.000,-29.8076171875,
2023/07/20 10:51:45.000,-29.8408203125,
2023/07/20 10:52:14.000,-29.970703125,
2023/07/20 10:52:17.000,-29.98046875,
2023/07/20 10:52:35.000,-30.1123046875,
2023/07/20 10:52:43.000,-30.1572265625,
2023/07/20 10:52:53.000,-30.234375,
2023/07/20 10:53:15.000,-30.353515625,
2023/07/20 10:53:23.000,-30.41796875,
2023/07/20 10:53:43.000,-30.5244140625,
2023/07/20 10:54:04.000,-30.4814453125,
2023/07/20 10:54:25.000,-30.37109375,
2023/07/20 10:54:33.000,-30.3349609375,
2023/07/20 10:55:13.000,-30.15625,
2023/07/20 10:55:36.000,-30.0830078125,
2023/07/20 10:55:37.000,-30.078125,
2023/07/20 10:55:53.000,-30.0380859375,
2023/07/20 10:56:16.000,-29.974609375,
2023/07/20 10:56:17.000,-29.9638671875,
2023/07/20 10:56:27.000,-29.921875,
2023/07/20 10:56:35.000,-29.8876953125,
2023/07/20 10:56:51.000,-29.8076171875,
2023/07/20 10:57:02.000,-29.740234375,
2023/07/20 10:57:03.000,-29.7451171875,
2023/07/20 10:57:43.000,-29.640625,
2023/07/20 10:57:55.000,-29.6552734375,
2023/07/20 10:58:31.000,-29.8125,
2023/07/20 10:58:45.000,-29.9375,
2023/07/20 10:58:57.000,-30.0068359375,
2023/07/20 10:59:05.000,-30.048828125,
2023/07/20 10:59:17.000,-30.0908203125,
2023/07/20 10:59:25.000,-30.15625,
2023/07/20 10:59:37.000,-30.197265625,
2023/07/20 11:00:07.000,-30.216796875,
2023/07/20 11:00:13.000,-30.21875,
2023/07/20 11:00:19.000,-30.2158203125,
2023/07/20 11:00:31.000,-30.208984375,
2023/07/20 11:00:33.000,-30.2138671875,
2023/07/20 11:00:53.000,-30.1728515625,
2023/07/20 11:01:03.000,-30.1796875,
2023/07/20 11:01:15.000,-30.185546875,
2023/07/20 11:01:27.000,-30.1796875,
2023/07/20 11:01:55.000,-30.212890625,
2023/07/20 11:02:27.000,-30.2978515625,
2023/07/20 11:02:34.000,-30.283203125,
2023/07/20 11:02:41.000,-30.296875,
2023/07/20 11:02:49.000,-30.3095703125,
2023/07/20 11:03:07.000,-30.302734375,
2023/07/20 11:03:23.000,-30.287109375,
2023/07/20 11:04:03.000,-30.2470703125,
2023/07/20 11:04:23.000,-30.220703125,
2023/07/20 11:04:35.000,-30.2236328125,
2023/07/20 11:04:50.000,-30.234375,
2023/07/20 11:05:15.000,-30.287109375,
2023/07/20 11:05:21.000,-30.3203125,
2023/07/20 11:05:27.000,-30.3486328125,
2023/07/20 11:05:35.000,-30.384765625,
2023/07/20 11:05:40.000,-30.4033203125,
2023/07/20 11:05:45.000,-30.4345703125,
2023/07/20 11:06:03.000,-30.505859375,
2023/07/20 11:06:13.000,-30.5458984375,
2023/07/20 11:06:27.000,-30.5205078125,
2023/07/20 11:06:41.000,-30.4697265625,
2023/07/20 11:06:47.000,-30.4453125,
2023/07/20 11:06:55.000,-30.4072265625,
2023/07/20 11:07:11.000,-30.3388671875,
2023/07/20 11:07:20.000,-30.2919921875,
2023/07/20 11:07:33.000,-30.2509765625,
2023/07/20 11:07:45.000,-30.2265625,
2023/07/20 11:08:15.000,-30.2705078125,
2023/07/20 11:08:25.000,-30.30078125,
2023/07/20 11:08:45.000,-30.3955078125,
2023/07/20 11:08:51.000,-30.4296875,
2023/07/20 11:09:05.000,-30.5439453125,
2023/07/20 11:09:20.000,-30.685546875,
2023/07/20 11:09:55.000,-30.7177734375,
2023/07/20 11:10:13.000,-30.6025390625,
2023/07/20 11:10:23.000,-30.5390625,
2023/07/20 11:10:29.000,-30.5048828125,
2023/07/20 11:10:35.000,-30.4873046875,
2023/07/20 11:10:45.000,-30.3974609375,
2023/07/20 11:11:02.000,-30.3203125,
2023/07/20 11:11:05.000,-30.3056640625,
2023/07/20 11:11:20.000,-30.2626953125,
2023/07/20 11:11:26.000,-30.2607421875,
2023/07/20 11:11:52.000,-30.2216796875,
2023/07/20 11:11:55.000,-30.2080078125,
2023/07/20 11:12:05.000,-30.19921875,
2023/07/20 11:12:47.000,-30.435546875,
2023/07/20 11:13:15.000,-30.55078125,
2023/07/20 11:13:30.000,-30.5068359375,
2023/07/20 11:13:36.000,-30.505859375,
2023/07/20 11:13:37.000,-30.490234375,
2023/07/20 11:13:43.000,-30.48828125,
2023/07/20 11:14:35.000,-30.2646484375,
2023/07/20 11:14:49.000,-30.2578125,
2023/07/20 11:15:02.000,-30.2412109375,
2023/07/20 11:15:03.000,-30.240234375,
2023/07/20 11:15:15.000,-30.244140625,
2023/07/20 11:15:35.000,-30.296875,
2023/07/20 11:15:45.000,-30.33203125,
2023/07/20 11:16:09.000,-30.4404296875,
2023/07/20 11:16:17.000,-30.4814453125,
2023/07/20 11:16:43.000,-30.59765625,
2023/07/20 11:16:53.000,-30.638671875,
2023/07/20 11:17:45.000,-30.7060546875,
2023/07/20 11:18:25.000,-30.7294921875,
2023/07/20 11:18:39.000,-30.7197265625,
2023/07/20 11:18:45.000,-30.724609375,
2023/07/20 11:18:55.000,-30.72265625,
2023/07/20 11:19:17.000,-30.728515625,
2023/07/20 11:19:53.000,-30.8408203125,
2023/07/20 11:20:07.000,-30.91796875,
2023/07/20 11:20:23.000,-30.9736328125,
2023/07/20 11:20:32.000,-31.05859375,
2023/07/20 11:20:35.000,-31.0810546875,
2023/07/20 11:20:42.000,-31.126953125,
2023/07/20 11:20:49.000,-31.1650390625,
2023/07/20 11:20:57.000,-31.1875,
2023/07/20 11:21:02.000,-31.197265625,
2023/07/20 11:21:18.000,-31.2578125,
2023/07/20 11:21:23.000,-31.271484375,
2023/07/20 11:21:29.000,-31.2734375,
2023/07/20 11:21:47.000,-31.2802734375,
2023/07/20 11:22:07.000,-31.2646484375,
2023/07/20 11:22:19.000,-31.2578125,
2023/07/20 11:22:27.000,-31.2568359375,
2023/07/20 11:22:44.000,-31.2412109375,
2023/07/20 11:22:55.000,-31.2568359375,
2023/07/20 11:23:02.000,-31.26953125,
2023/07/20 11:23:09.000,-31.2724609375,
2023/07/20 11:23:17.000,-31.2919921875,
2023/07/20 11:23:32.000,-31.3330078125,
2023/07/20 11:23:37.000,-31.349609375,
2023/07/20 11:24:07.000,-31.455078125,
2023/07/20 11:24:13.000,-31.482421875,
2023/07/20 11:24:53.000,-31.5791015625,
2023/07/20 11:25:02.000,-31.58984375,
2023/07/20 11:25:13.000,-31.5849609375,
2023/07/20 11:25:19.000,-31.58984375,
2023/07/20 11:25:30.000,-31.57421875,
2023/07/20 11:25:32.000,-31.5712890625,
2023/07/20 11:25:39.000,-31.576171875,
2023/07/20 11:25:55.000,-31.607421875,
2023/07/20 11:25:57.000,-31.61328125,
2023/07/20 11:26:12.000,-31.658203125,
2023/07/20 11:26:15.000,-31.6708984375,
2023/07/20 11:26:22.000,-31.6923828125,
2023/07/20 11:26:33.000,-31.732421875,
2023/07/20 11:26:42.000,-31.7734375,
2023/07/20 11:26:53.000,-31.76171875,
2023/07/20 11:27:29.000,-31.662109375,
2023/07/20 11:27:57.000,-31.50390625,
2023/07/20 11:28:05.000,-31.48046875,
2023/07/20 11:28:13.000,-31.4306640625,
2023/07/20 11:28:19.000,-31.41796875,
2023/07/20 11:28:27.000,-31.3427734375,
2023/07/20 11:28:42.000,-31.26171875,
2023/07/20 11:28:49.000,-31.2275390625,
2023/07/20 11:28:57.000,-31.201171875,
2023/07/20 11:29:05.000,-31.189453125,
2023/07/20 11:29:12.000,-31.1884765625,
2023/07/20 11:29:25.000,-31.1845703125,
2023/07/20 11:29:35.000,-31.1796875,
2023/07/20 11:29:45.000,-31.2109375,
2023/07/20 11:30:17.000,-31.2958984375,
2023/07/20 11:30:23.000,-31.3193359375,
2023/07/20 11:30:37.000,-31.3681640625,
2023/07/20 11:30:52.000,-31.396484375,
2023/07/20 11:31:05.000,-31.40625,
2023/07/20 11:31:15.000,-31.3935546875,
2023/07/20 11:31:33.000,-31.3603515625,
2023/07/20 11:31:37.000,-31.3466796875,
2023/07/20 11:31:56.000,-31.2734375,
2023/07/20 11:32:14.000,-31.212890625,
2023/07/20 11:32:17.000,-31.1962890625,
2023/07/20 11:32:37.000,-31.1572265625,
2023/07/20 11:32:55.000,-31.1611328125,
2023/07/20 11:33:14.000,-31.15234375,
2023/07/20 11:33:23.000,-31.1650390625,
2023/07/20 11:33:33.000,-31.177734375,
2023/07/20 11:33:58.000,-31.23046875,
2023/07/20 11:34:12.000,-31.26953125,
2023/07/20 11:34:27.000,-31.328125,
2023/07/20 11:34:48.000,-31.3916015625,
2023/07/20 11:34:59.000,-31.43359375,
2023/07/20 11:35:09.000,-31.466796875,
2023/07/20 11:35:19.000,-31.4892578125,
2023/07/20 11:35:29.000,-31.4970703125,
2023/07/20 11:35:50.000,-31.5,
2023/07/20 11:36:14.000,-31.466796875,
2023/07/20 11:36:15.000,-31.4677734375,
2023/07/20 11:36:25.000,-31.455078125,
2023/07/20 11:37:17.000,-31.4013671875,
2023/07/20 11:37:31.000,-31.408203125,
2023/07/20 11:37:39.000,-31.4296875,
2023/07/20 11:37:51.000,-31.4736328125,
2023/07/20 11:38:57.000,-31.65234375,
2023/07/20 11:39:17.000,-31.66796875,
2023/07/20 11:39:27.000,-31.6630859375,
2023/07/20 11:39:41.000,-31.6728515625,
2023/07/20 11:40:08.000,-31.673828125,
