Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_2.actual.value,
2023/07/20 09:22:16.000,-34.412109375,
2023/07/20 09:22:24.000,-34.37109375,
2023/07/20 09:22:27.000,-34.3515625,
2023/07/20 09:22:45.000,-34.265625,
2023/07/20 09:22:47.000,-34.2568359375,
2023/07/20 09:22:54.000,-34.2197265625,
2023/07/20 09:22:57.000,-34.2099609375,
2023/07/20 09:23:04.000,-34.1767578125,
2023/07/20 09:23:07.000,-34.1669921875,
2023/07/20 09:23:25.000,-34.103515625,
2023/07/20 09:23:29.000,-34.0888671875,
2023/07/20 09:23:34.000,-34.0771484375,
2023/07/20 09:23:42.000,-34.068359375,
2023/07/20 09:23:46.000,-34.056640625,
2023/07/20 09:24:03.000,-34.0546875,
2023/07/20 09:24:05.000,-34.0634765625,
2023/07/20 09:24:09.000,-34.07421875,
2023/07/20 09:24:14.000,-34.080078125,
2023/07/20 09:24:17.000,-34.0751953125,
2023/07/20 09:24:22.000,-34.09375,
2023/07/20 09:24:25.000,-34.1015625,
2023/07/20 09:24:34.000,-34.12890625,
2023/07/20 09:24:37.000,-34.142578125,
2023/07/20 09:24:44.000,-34.162109375,
2023/07/20 09:24:47.000,-34.1689453125,
2023/07/20 09:24:56.000,-34.2041015625,
2023/07/20 09:24:59.000,-34.2138671875,
2023/07/20 09:25:04.000,-34.22265625,
2023/07/20 09:25:07.000,-34.2353515625,
2023/07/20 09:25:12.000,-34.2412109375,
2023/07/20 09:25:15.000,-34.251953125,
2023/07/20 09:25:22.000,-34.2607421875,
2023/07/20 09:25:25.000,-34.2587890625,
2023/07/20 09:25:31.000,-34.26953125,
2023/07/20 09:25:35.000,-34.2705078125,
2023/07/20 09:25:37.000,-34.2646484375,
2023/07/20 09:25:41.000,-34.2705078125,
2023/07/20 09:25:45.000,-34.2666015625,
2023/07/20 09:25:49.000,-34.26953125,
2023/07/20 09:25:53.000,-34.263671875,
2023/07/20 09:25:57.000,-34.251953125,
2023/07/20 09:25:59.000,-34.2470703125,
2023/07/20 09:26:04.000,-34.2451171875,
2023/07/20 09:26:07.000,-34.240234375,
2023/07/20 09:26:12.000,-34.2353515625,
2023/07/20 09:26:16.000,-34.2314453125,
2023/07/20 09:26:19.000,-34.2275390625,
2023/07/20 09:26:24.000,-34.2177734375,
2023/07/20 09:26:27.000,-34.2119140625,
2023/07/20 09:26:33.000,-34.2080078125,
2023/07/20 09:26:37.000,-34.1953125,
2023/07/20 09:26:39.000,-34.1943359375,
2023/07/20 09:26:44.000,-34.185546875,
2023/07/20 09:26:47.000,-34.181640625,
2023/07/20 09:26:53.000,-34.15234375,
2023/07/20 09:26:57.000,-34.1376953125,
2023/07/20 09:26:59.000,-34.1337890625,
2023/07/20 09:27:04.000,-34.1103515625,
2023/07/20 09:27:12.000,-34.078125,
2023/07/20 09:27:15.000,-34.0615234375,
2023/07/20 09:27:18.000,-34.044921875,
2023/07/20 09:27:24.000,-34.0263671875,
2023/07/20 09:27:27.000,-34.0244140625,
2023/07/20 09:27:31.000,-34.0029296875,
2023/07/20 09:27:37.000,-33.990234375,
2023/07/20 09:27:39.000,-33.9765625,
2023/07/20 09:27:46.000,-33.955078125,
2023/07/20 09:27:57.000,-33.9443359375,
2023/07/20 09:27:59.000,-33.9453125,
2023/07/20 09:28:04.000,-33.9443359375,
2023/07/20 09:28:07.000,-33.9365234375,
2023/07/20 09:28:13.000,-33.935546875,
2023/07/20 09:28:18.000,-33.939453125,
2023/07/20 09:28:23.000,-33.9404296875,
2023/07/20 09:28:27.000,-33.9501953125,
2023/07/20 09:28:31.000,-33.9580078125,
2023/07/20 09:28:35.000,-33.95703125,
2023/07/20 09:28:37.000,-33.958984375,
2023/07/20 09:28:43.000,-33.9638671875,
2023/07/20 09:29:02.000,-34.005859375,
2023/07/20 09:29:06.000,-34.017578125,
2023/07/20 09:29:26.000,-34.08984375,
2023/07/20 09:29:29.000,-34.1025390625,
2023/07/20 09:29:34.000,-34.1162109375,
2023/07/20 09:29:49.000,-34.1533203125,
2023/07/20 09:29:54.000,-34.1591796875,
2023/07/20 09:29:56.000,-34.166015625,
2023/07/20 09:29:59.000,-34.1669921875,
2023/07/20 09:30:04.000,-34.1796875,
2023/07/20 09:30:12.000,-34.1875,
2023/07/20 09:30:16.000,-34.189453125,
2023/07/20 09:30:19.000,-34.193359375,
2023/07/20 09:30:24.000,-34.1865234375,
2023/07/20 09:30:27.000,-34.1943359375,
2023/07/20 09:30:33.000,-34.1875,
2023/07/20 09:30:43.000,-34.1669921875,
2023/07/20 09:30:47.000,-34.1533203125,
2023/07/20 09:30:52.000,-34.154296875,
2023/07/20 09:30:55.000,-34.142578125,
2023/07/20 09:31:02.000,-34.1162109375,
2023/07/20 09:31:05.000,-34.1103515625,
2023/07/20 09:31:08.000,-34.107421875,
2023/07/20 09:31:10.000,-34.09375,
2023/07/20 09:31:14.000,-34.08984375,
2023/07/20 09:31:17.000,-34.078125,
2023/07/20 09:31:26.000,-34.044921875,
2023/07/20 09:31:29.000,-34.0380859375,
2023/07/20 09:31:35.000,-34.0146484375,
2023/07/20 09:31:38.000,-34.005859375,
2023/07/20 09:31:44.000,-33.982421875,
2023/07/20 09:31:47.000,-33.9736328125,
2023/07/20 09:31:52.000,-33.9541015625,
2023/07/20 09:31:55.000,-33.947265625,
2023/07/20 09:31:58.000,-33.9345703125,
2023/07/20 09:32:03.000,-33.931640625,
2023/07/20 09:32:12.000,-33.9052734375,
2023/07/20 09:32:15.000,-33.89453125,
2023/07/20 09:32:19.000,-33.880859375,
2023/07/20 09:32:23.000,-33.8779296875,
2023/07/20 09:32:26.000,-33.869140625,
2023/07/20 09:32:29.000,-33.8603515625,
2023/07/20 09:32:37.000,-33.8544921875,
2023/07/20 09:32:53.000,-33.857421875,
2023/07/20 09:32:56.000,-33.859375,
2023/07/20 09:32:59.000,-33.85546875,
2023/07/20 09:33:05.000,-33.8740234375,
2023/07/20 09:33:08.000,-33.884765625,
2023/07/20 09:33:23.000,-33.9150390625,
2023/07/20 09:33:27.000,-33.939453125,
2023/07/20 09:33:36.000,-33.962890625,
2023/07/20 09:33:39.000,-33.984375,
2023/07/20 09:33:45.000,-34.0078125,
2023/07/20 09:33:48.000,-34.02734375,
2023/07/20 09:33:53.000,-34.04296875,
2023/07/20 09:34:03.000,-34.11328125,
2023/07/20 09:34:07.000,-34.1298828125,
2023/07/20 09:34:12.000,-34.166015625,
2023/07/20 09:34:15.000,-34.1826171875,
2023/07/20 09:34:18.000,-34.2119140625,
2023/07/20 09:34:23.000,-34.2353515625,
2023/07/20 09:34:26.000,-34.2568359375,
2023/07/20 09:34:33.000,-34.3076171875,
2023/07/20 09:34:37.000,-34.3310546875,
2023/07/20 09:34:44.000,-34.3759765625,
2023/07/20 09:34:47.000,-34.3994140625,
2023/07/20 09:34:53.000,-34.427734375,
2023/07/20 09:34:57.000,-34.4404296875,
2023/07/20 09:35:03.000,-34.462890625,
2023/07/20 09:35:07.000,-34.4736328125,
2023/07/20 09:35:16.000,-34.5,
2023/07/20 09:35:20.000,-34.509765625,
2023/07/20 09:35:24.000,-34.5146484375,
2023/07/20 09:35:27.000,-34.5234375,
2023/07/20 09:35:34.000,-34.529296875,
2023/07/20 09:35:36.000,-34.5234375,
2023/07/20 09:35:39.000,-34.521484375,
2023/07/20 09:35:44.000,-34.5185546875,
2023/07/20 09:35:49.000,-34.5126953125,
2023/07/20 09:35:53.000,-34.5185546875,
2023/07/20 09:35:57.000,-34.505859375,
2023/07/20 09:36:06.000,-34.48828125,
2023/07/20 09:36:09.000,-34.4833984375,
2023/07/20 09:36:19.000,-34.45703125,
2023/07/20 09:36:25.000,-34.4501953125,
2023/07/20 09:36:28.000,-34.4375,
2023/07/20 09:36:40.000,-34.4169921875,
2023/07/20 09:36:44.000,-34.408203125,
2023/07/20 09:36:47.000,-34.3916015625,
2023/07/20 09:36:50.000,-34.3779296875,
2023/07/20 09:36:54.000,-34.3623046875,
2023/07/20 09:37:04.000,-34.333984375,
2023/07/20 09:37:07.000,-34.3203125,
2023/07/20 09:37:10.000,-34.3056640625,
2023/07/20 09:37:14.000,-34.2939453125,
2023/07/20 09:37:23.000,-34.2587890625,
2023/07/20 09:37:26.000,-34.255859375,
2023/07/20 09:37:32.000,-34.2470703125,
2023/07/20 09:37:35.000,-34.240234375,
2023/07/20 09:37:38.000,-34.2333984375,
2023/07/20 09:37:46.000,-34.22265625,
2023/07/20 09:37:53.000,-34.2236328125,
2023/07/20 09:37:57.000,-34.2314453125,
2023/07/20 09:38:05.000,-34.2421875,
2023/07/20 09:38:07.000,-34.2412109375,
2023/07/20 09:38:13.000,-34.2587890625,
2023/07/20 09:38:18.000,-34.2802734375,
2023/07/20 09:38:23.000,-34.30078125,
2023/07/20 09:38:30.000,-34.3203125,
2023/07/20 09:38:35.000,-34.328125,
2023/07/20 09:38:40.000,-34.349609375,
2023/07/20 09:38:45.000,-34.357421875,
2023/07/20 09:38:49.000,-34.3681640625,
2023/07/20 09:38:54.000,-34.3671875,
2023/07/20 09:38:57.000,-34.375,
2023/07/20 09:39:03.000,-34.373046875,
2023/07/20 09:39:06.000,-34.37109375,
2023/07/20 09:39:17.000,-34.3544921875,
2023/07/20 09:39:19.000,-34.3583984375,
2023/07/20 09:39:28.000,-34.3349609375,
2023/07/20 09:39:33.000,-34.326171875,
2023/07/20 09:39:37.000,-34.3173828125,
2023/07/20 09:39:40.000,-34.3017578125,
2023/07/20 09:39:45.000,-34.29296875,
2023/07/20 09:39:48.000,-34.2802734375,
2023/07/20 09:39:53.000,-34.2646484375,
2023/07/20 09:40:04.000,-34.224609375,
2023/07/20 09:40:08.000,-34.2060546875,
2023/07/20 09:40:10.000,-34.1953125,
2023/07/20 09:40:14.000,-34.1689453125,
2023/07/20 09:40:20.000,-34.138671875,
2023/07/20 09:40:25.000,-34.1171875,
2023/07/20 09:40:36.000,-34.0712890625,
2023/07/20 09:40:39.000,-34.0595703125,
2023/07/20 09:40:45.000,-34.021484375,
2023/07/20 09:40:59.000,-33.9716796875,
2023/07/20 09:41:01.000,-33.953125,
2023/07/20 09:41:08.000,-33.919921875,
2023/07/20 09:41:14.000,-33.8935546875,
2023/07/20 09:41:17.000,-33.884765625,
2023/07/20 09:41:20.000,-33.8837890625,
2023/07/20 09:41:25.000,-33.8642578125,
2023/07/20 09:41:28.000,-33.8544921875,
2023/07/20 09:41:36.000,-33.8251953125,
2023/07/20 09:41:39.000,-33.822265625,
2023/07/20 09:41:45.000,-33.8056640625,
2023/07/20 09:41:48.000,-33.8125,
2023/07/20 09:41:51.000,-33.8076171875,
2023/07/20 09:41:56.000,-33.798828125,
2023/07/20 09:41:59.000,-33.80859375,
2023/07/20 09:42:05.000,-33.8037109375,
2023/07/20 09:42:08.000,-33.8017578125,
2023/07/20 09:42:11.000,-33.7998046875,
2023/07/20 09:42:16.000,-33.8037109375,
2023/07/20 09:42:23.000,-33.8203125,
2023/07/20 09:42:30.000,-33.828125,
2023/07/20 09:42:35.000,-33.845703125,
2023/07/20 09:42:38.000,-33.8515625,
2023/07/20 09:42:46.000,-33.861328125,
2023/07/20 09:42:57.000,-33.89453125,
2023/07/20 09:42:59.000,-33.8916015625,
2023/07/20 09:43:08.000,-33.91015625,
2023/07/20 09:43:11.000,-33.908203125,
2023/07/20 09:43:16.000,-33.91015625,
2023/07/20 09:43:19.000,-33.8984375,
2023/07/20 09:43:24.000,-33.873046875,
2023/07/20 09:43:27.000,-33.8623046875,
2023/07/20 09:43:31.000,-33.8291015625,
2023/07/20 09:43:36.000,-33.8056640625,
2023/07/20 09:43:47.000,-33.7431640625,
2023/07/20 09:43:49.000,-33.736328125,
2023/07/20 09:43:53.000,-33.7060546875,
2023/07/20 09:43:58.000,-33.669921875,
2023/07/20 09:44:01.000,-33.6640625,
2023/07/20 09:44:06.000,-33.6279296875,
2023/07/20 09:44:23.000,-33.5224609375,
2023/07/20 09:44:27.000,-33.494140625,
2023/07/20 09:44:33.000,-33.46484375,
2023/07/20 09:44:38.000,-33.427734375,
2023/07/20 09:44:41.000,-33.416015625,
2023/07/20 09:44:46.000,-33.37890625,
2023/07/20 09:44:57.000,-33.3232421875,
2023/07/20 09:44:59.000,-33.30859375,
2023/07/20 09:45:15.000,-33.234375,
2023/07/20 09:45:18.000,-33.22265625,
2023/07/20 09:45:21.000,-33.205078125,
2023/07/20 09:45:25.000,-33.185546875,
2023/07/20 09:45:28.000,-33.1689453125,
2023/07/20 09:45:41.000,-33.1025390625,
2023/07/20 09:45:45.000,-33.0791015625,
2023/07/20 09:45:49.000,-33.048828125,
2023/07/20 09:45:54.000,-33.0166015625,
2023/07/20 09:45:57.000,-33.0048828125,
2023/07/20 09:46:00.000,-32.9912109375,
2023/07/20 09:46:10.000,-32.9501953125,
2023/07/20 09:46:15.000,-32.9306640625,
2023/07/20 09:46:18.000,-32.921875,
2023/07/20 09:46:21.000,-32.9169921875,
2023/07/20 09:46:26.000,-32.90234375,
2023/07/20 09:46:33.000,-32.892578125,
2023/07/20 09:46:38.000,-32.8896484375,
2023/07/20 09:46:41.000,-32.8984375,
2023/07/20 09:46:46.000,-32.900390625,
2023/07/20 09:46:49.000,-32.8984375,
2023/07/20 09:46:55.000,-32.9130859375,
2023/07/20 09:46:59.000,-32.9189453125,
2023/07/20 09:47:01.000,-32.9267578125,
2023/07/20 09:47:06.000,-32.9326171875,
2023/07/20 09:47:14.000,-32.9619140625,
2023/07/20 09:47:17.000,-32.962890625,
2023/07/20 09:47:20.000,-32.978515625,
2023/07/20 09:47:34.000,-33.4599609375,
2023/07/20 09:47:37.000,-33.544921875,
2023/07/20 09:47:41.000,-33.8017578125,
2023/07/20 09:47:46.000,-34.3671875,
2023/07/20 09:47:49.000,-34.505859375,
2023/07/20 09:47:55.000,-34.64453125,
2023/07/20 09:47:57.000,-34.6640625,
2023/07/20 09:48:01.000,-34.705078125,
2023/07/20 09:48:06.000,-34.7509765625,
2023/07/20 09:48:19.000,-34.7939453125,
2023/07/20 09:48:25.000,-34.806640625,
2023/07/20 09:48:45.000,-34.8076171875,
2023/07/20 09:48:48.000,-34.8046875,
2023/07/20 09:48:53.000,-34.8076171875,
2023/07/20 09:48:57.000,-34.79296875,
2023/07/20 09:49:03.000,-34.7822265625,
2023/07/20 09:49:07.000,-34.779296875,
2023/07/20 09:49:09.000,-34.767578125,
2023/07/20 09:49:15.000,-34.7490234375,
2023/07/20 09:49:25.000,-34.73828125,
2023/07/20 09:49:38.000,-34.7099609375,
2023/07/20 09:49:45.000,-34.7001953125,
2023/07/20 09:49:49.000,-34.6982421875,
2023/07/20 09:49:53.000,-34.689453125,
2023/07/20 09:50:00.000,-34.681640625,
2023/07/20 09:50:05.000,-34.69140625,
2023/07/20 09:50:14.000,-34.6953125,
2023/07/20 09:50:17.000,-34.705078125,
2023/07/20 09:50:21.000,-34.71484375,
2023/07/20 09:50:26.000,-34.7138671875,
2023/07/20 09:50:37.000,-34.73828125,
2023/07/20 09:50:45.000,-34.7666015625,
2023/07/20 09:50:48.000,-34.7724609375,
2023/07/20 09:50:51.000,-34.7841796875,
2023/07/20 09:50:56.000,-34.7900390625,
2023/07/20 09:51:04.000,-34.8330078125,
2023/07/20 09:51:07.000,-34.8486328125,
2023/07/20 09:51:10.000,-35.1533203125,
2023/07/20 09:51:12.000,-35.4033203125,
2023/07/20 09:51:16.000,-36.001953125,
2023/07/20 09:51:19.000,-36.1962890625,
2023/07/20 09:51:24.000,-36.3994140625,
2023/07/20 09:51:28.000,-36.458984375,
2023/07/20 09:51:31.000,-36.509765625,
2023/07/20 09:51:36.000,-36.5888671875,
2023/07/20 09:51:39.000,-36.62109375,
2023/07/20 09:51:45.000,-36.7119140625,
2023/07/20 09:51:55.000,-36.8125,
2023/07/20 09:51:59.000,-36.857421875,
2023/07/20 09:52:04.000,-36.908203125,
2023/07/20 09:52:07.000,-36.9423828125,
2023/07/20 09:52:10.000,-36.9736328125,
2023/07/20 09:52:15.000,-37.0166015625,
2023/07/20 09:52:19.000,-37.0556640625,
2023/07/20 09:52:23.000,-37.1005859375,
2023/07/20 09:52:29.000,-37.1279296875,
2023/07/20 09:52:35.000,-37.177734375,
2023/07/20 09:52:40.000,-37.203125,
2023/07/20 09:52:45.000,-37.2275390625,
2023/07/20 09:52:50.000,-37.2578125,
2023/07/20 09:52:55.000,-37.2744140625,
2023/07/20 09:53:00.000,-37.2841796875,
2023/07/20 09:53:05.000,-37.2900390625,
2023/07/20 09:53:10.000,-37.30078125,
2023/07/20 09:53:20.000,-37.3125,
2023/07/20 09:53:25.000,-37.314453125,
2023/07/20 09:53:41.000,-37.294921875,
2023/07/20 09:53:45.000,-37.28515625,
2023/07/20 09:53:54.000,-37.2578125,
2023/07/20 09:53:59.000,-37.248046875,
2023/07/20 09:54:08.000,-37.1982421875,
2023/07/20 09:54:11.000,-37.201171875,
2023/07/20 09:54:20.000,-37.158203125,
2023/07/20 09:54:25.000,-37.1259765625,
2023/07/20 09:54:30.000,-37.0986328125,
2023/07/20 09:54:35.000,-37.0654296875,
2023/07/20 09:54:44.000,-37.021484375,
2023/07/20 09:54:47.000,-37.0048828125,
2023/07/20 09:54:58.000,-36.962890625,
2023/07/20 09:55:01.000,-36.9521484375,
2023/07/20 09:55:08.000,-36.9228515625,
2023/07/20 09:55:11.000,-36.9189453125,
2023/07/20 09:55:21.000,-37.037109375,
2023/07/20 09:55:25.000,-37.5625,
2023/07/20 09:55:35.000,-38.271484375,
2023/07/20 09:55:39.000,-38.330078125,
2023/07/20 09:55:44.000,-38.3759765625,
2023/07/20 09:55:47.000,-38.404296875,
2023/07/20 09:55:50.000,-38.4345703125,
2023/07/20 09:55:55.000,-38.46875,
2023/07/20 09:56:05.000,-38.5458984375,
2023/07/20 09:56:09.000,-38.58984375,
2023/07/20 09:56:18.000,-38.662109375,
2023/07/20 09:56:21.000,-38.68359375,
2023/07/20 09:56:27.000,-38.7392578125,
2023/07/20 09:56:30.000,-38.7666015625,
2023/07/20 09:56:35.000,-38.810546875,
2023/07/20 09:56:38.000,-38.8369140625,
2023/07/20 09:56:45.000,-38.8896484375,
2023/07/20 09:56:49.000,-38.9248046875,
2023/07/20 09:56:56.000,-38.9775390625,
2023/07/20 09:56:59.000,-38.998046875,
2023/07/20 09:57:05.000,-39.037109375,
2023/07/20 09:57:08.000,-39.046875,
2023/07/20 09:57:11.000,-39.064453125,
2023/07/20 09:57:20.000,-39.111328125,
2023/07/20 09:57:25.000,-39.1298828125,
2023/07/20 09:57:46.000,-39.19921875,
2023/07/20 09:57:49.000,-39.2080078125,
2023/07/20 09:58:04.000,-39.2119140625,
2023/07/20 09:58:07.000,-39.2099609375,
2023/07/20 09:58:11.000,-39.2080078125,
2023/07/20 09:58:17.000,-39.205078125,
2023/07/20 09:58:20.000,-39.201171875,
2023/07/20 09:58:25.000,-39.1845703125,
2023/07/20 09:58:28.000,-39.185546875,
2023/07/20 09:58:35.000,-39.1640625,
2023/07/20 09:58:39.000,-39.1494140625,
2023/07/20 09:58:46.000,-39.134765625,
2023/07/20 09:58:49.000,-39.1240234375,
2023/07/20 09:58:52.000,-39.1171875,
2023/07/20 09:58:56.000,-39.10546875,
2023/07/20 09:59:06.000,-39.078125,
2023/07/20 09:59:09.000,-39.0703125,
2023/07/20 09:59:18.000,-39.326171875,
2023/07/20 09:59:21.000,-39.583984375,
2023/07/20 09:59:27.000,-40.1533203125,
2023/07/20 09:59:52.000,-40.4453125,
2023/07/20 09:59:57.000,-40.4541015625,
2023/07/20 09:59:59.000,-40.4599609375,
2023/07/20 10:00:05.000,-40.47265625,
2023/07/20 10:00:12.000,-40.4873046875,
2023/07/20 10:00:17.000,-40.498046875,
2023/07/20 10:00:30.000,-40.5263671875,
2023/07/20 10:00:35.000,-40.5390625,
2023/07/20 10:00:45.000,-40.57421875,
2023/07/20 10:00:49.000,-40.6015625,
2023/07/20 10:00:54.000,-40.6201171875,
2023/07/20 10:00:57.000,-40.642578125,
2023/07/20 10:01:00.000,-40.6533203125,
2023/07/20 10:01:05.000,-40.6904296875,
2023/07/20 10:01:08.000,-40.7021484375,
2023/07/20 10:01:15.000,-40.748046875,
2023/07/20 10:01:19.000,-40.7861328125,
2023/07/20 10:01:26.000,-40.8271484375,
2023/07/20 10:01:29.000,-40.8486328125,
2023/07/20 10:01:32.000,-40.87109375,
2023/07/20 10:01:37.000,-40.8916015625,
2023/07/20 10:01:40.000,-40.91015625,
2023/07/20 10:01:43.000,-40.9326171875,
2023/07/20 10:01:47.000,-40.951171875,
2023/07/20 10:01:50.000,-40.970703125,
2023/07/20 10:01:53.000,-40.9765625,
2023/07/20 10:01:57.000,-40.9990234375,
2023/07/20 10:02:00.000,-41.0185546875,
2023/07/20 10:02:03.000,-41.0322265625,
2023/07/20 10:02:07.000,-41.037109375,
2023/07/20 10:02:11.000,-41.0498046875,
2023/07/20 10:02:17.000,-41.060546875,
2023/07/20 10:02:20.000,-41.0595703125,
2023/07/20 10:02:23.000,-41.0654296875,
2023/07/20 10:02:28.000,-41.0712890625,
2023/07/20 10:02:35.000,-41.0751953125,
2023/07/20 10:02:39.000,-41.0888671875,
2023/07/20 10:02:47.000,-41.7822265625,
2023/07/20 10:02:51.000,-42.044921875,
2023/07/20 10:03:02.000,-42.1953125,
2023/07/20 10:03:07.000,-42.19921875,
2023/07/20 10:03:10.000,-42.2119140625,
2023/07/20 10:03:20.000,-42.2060546875,
2023/07/20 10:03:23.000,-42.1982421875,
2023/07/20 10:03:28.000,-42.19140625,
2023/07/20 10:03:31.000,-42.189453125,
2023/07/20 10:03:36.000,-42.1748046875,
2023/07/20 10:03:39.000,-42.16796875,
2023/07/20 10:03:43.000,-42.166015625,
2023/07/20 10:03:48.000,-42.146484375,
2023/07/20 10:03:51.000,-42.1474609375,
2023/07/20 10:03:56.000,-42.138671875,
2023/07/20 10:03:59.000,-42.1328125,
2023/07/20 10:04:03.000,-42.1279296875,
2023/07/20 10:04:08.000,-42.1162109375,
2023/07/20 10:04:11.000,-42.1142578125,
2023/07/20 10:04:17.000,-42.119140625,
2023/07/20 10:04:19.000,-42.10546875,
2023/07/20 10:04:23.000,-42.1005859375,
2023/07/20 10:04:28.000,-42.103515625,
2023/07/20 10:04:31.000,-42.091796875,
2023/07/20 10:04:36.000,-42.0966796875,
2023/07/20 10:04:39.000,-42.10546875,
2023/07/20 10:04:49.000,-42.1103515625,
2023/07/20 10:04:51.000,-42.1181640625,
2023/07/20 10:05:07.000,-42.158203125,
2023/07/20 10:05:12.000,-42.1748046875,
2023/07/20 10:05:17.000,-42.189453125,
2023/07/20 10:05:20.000,-42.2119140625,
2023/07/20 10:05:56.000,-42.4091796875,
2023/07/20 10:06:00.000,-42.4404296875,
2023/07/20 10:06:05.000,-42.4599609375,
2023/07/20 10:06:09.000,-42.4833984375,
2023/07/20 10:06:12.000,-42.4990234375,
2023/07/20 10:06:17.000,-42.5146484375,
2023/07/20 10:06:20.000,-42.53125,
2023/07/20 10:06:23.000,-42.5673828125,
2023/07/20 10:06:30.000,-42.8203125,
2023/07/20 10:06:33.000,-42.8857421875,
2023/07/20 10:06:38.000,-43.125,
2023/07/20 10:06:46.000,-43.21484375,
2023/07/20 10:06:50.000,-43.25,
2023/07/20 10:06:52.000,-43.2822265625,
2023/07/20 10:06:57.000,-43.3115234375,
2023/07/20 10:07:00.000,-43.3203125,
2023/07/20 10:07:02.000,-43.3388671875,
2023/07/20 10:07:07.000,-43.3408203125,
2023/07/20 10:07:10.000,-43.3486328125,
2023/07/20 10:07:13.000,-43.33984375,
2023/07/20 10:07:18.000,-43.3486328125,
2023/07/20 10:07:21.000,-43.3525390625,
2023/07/20 10:07:25.000,-43.34765625,
2023/07/20 10:07:30.000,-43.349609375,
2023/07/20 10:07:32.000,-43.3388671875,
2023/07/20 10:07:37.000,-43.333984375,
2023/07/20 10:07:40.000,-43.3310546875,
2023/07/20 10:07:43.000,-43.328125,
2023/07/20 10:07:48.000,-43.3076171875,
2023/07/20 10:07:59.000,-43.2685546875,
2023/07/20 10:08:01.000,-43.2734375,
2023/07/20 10:08:17.000,-43.2216796875,
2023/07/20 10:08:20.000,-43.2099609375,
2023/07/20 10:08:23.000,-43.2119140625,
2023/07/20 10:08:28.000,-43.19140625,
2023/07/20 10:08:36.000,-43.1845703125,
2023/07/20 10:08:39.000,-43.1728515625,
