Year/Month/Day Hour:Minute:Second.Millisecond,cms_mtdtf_dcs_1:MTRS/MTD_TIF_18/Chip_0/Channel_0.actual.value,
2023/07/25 10:33:47.000,-34.6279296875,
2023/07/25 10:34:02.000,-34.658203125,
2023/07/25 10:34:07.000,-34.6787109375,
2023/07/25 10:34:18.000,-34.673828125,
2023/07/25 10:34:21.000,-34.677734375,
2023/07/25 10:34:28.000,-34.64453125,
2023/07/25 10:34:31.000,-34.634765625,
2023/07/25 10:34:52.000,-34.58203125,
2023/07/25 10:35:00.000,-34.544921875,
2023/07/25 10:35:03.000,-34.5439453125,
2023/07/25 10:35:07.000,-34.5263671875,
2023/07/25 10:35:10.000,-34.5048828125,
2023/07/25 10:35:13.000,-34.498046875,
2023/07/25 10:35:22.000,-34.47265625,
2023/07/25 10:35:27.000,-34.4453125,
2023/07/25 10:35:36.000,-34.41015625,
2023/07/25 10:35:39.000,-34.408203125,
2023/07/25 10:35:46.000,-34.3837890625,
2023/07/25 10:35:49.000,-34.3798828125,
2023/07/25 10:35:52.000,-34.357421875,
2023/07/25 10:35:54.000,-34.353515625,
2023/07/25 10:35:58.000,-34.3349609375,
2023/07/25 10:36:01.000,-34.3310546875,
2023/07/25 10:36:06.000,-34.314453125,
2023/07/25 10:36:09.000,-34.3251953125,
2023/07/25 10:36:13.000,-34.3095703125,
2023/07/25 10:36:19.000,-34.298828125,
2023/07/25 10:36:22.000,-34.296875,
2023/07/25 10:36:27.000,-34.298828125,
2023/07/25 10:36:30.000,-34.3056640625,
2023/07/25 10:36:37.000,-34.2958984375,
2023/07/25 10:36:41.000,-34.3017578125,
2023/07/25 10:37:08.000,-34.3935546875,
2023/07/25 10:37:11.000,-34.3955078125,
2023/07/25 10:37:17.000,-34.41015625,
2023/07/25 10:37:20.000,-34.421875,
2023/07/25 10:37:30.000,-34.4775390625,
2023/07/25 10:37:33.000,-34.474609375,
2023/07/25 10:37:40.000,-34.509765625,
2023/07/25 10:37:43.000,-34.5185546875,
2023/07/25 10:37:49.000,-34.5537109375,
2023/07/25 10:37:52.000,-34.5576171875,
2023/07/25 10:37:57.000,-34.5712890625,
2023/07/25 10:38:13.000,-34.60546875,
2023/07/25 10:38:17.000,-34.6181640625,
2023/07/25 10:38:22.000,-34.62109375,
2023/07/25 10:38:28.000,-34.634765625,
2023/07/25 10:38:31.000,-34.6357421875,
2023/07/25 10:38:37.000,-34.6240234375,
2023/07/25 10:38:47.000,-34.6171875,
2023/07/25 10:38:49.000,-34.6103515625,
2023/07/25 10:38:53.000,-34.5986328125,
2023/07/25 10:38:59.000,-34.6005859375,
2023/07/25 10:39:10.000,-34.5908203125,
2023/07/25 10:39:13.000,-34.5703125,
2023/07/25 10:39:19.000,-34.5615234375,
2023/07/25 10:39:40.000,-34.48828125,
2023/07/25 10:39:50.000,-34.47265625,
2023/07/25 10:39:53.000,-34.458984375,
2023/07/25 10:40:03.000,-34.419921875,
2023/07/25 10:40:09.000,-34.4052734375,
2023/07/25 10:40:12.000,-34.3955078125,
2023/07/25 10:40:22.000,-34.3544921875,
2023/07/25 10:40:26.000,-34.3203125,
2023/07/25 10:40:30.000,-34.3212890625,
2023/07/25 10:40:37.000,-34.3076171875,
2023/07/25 10:40:41.000,-34.302734375,
2023/07/25 10:40:49.000,-34.296875,
2023/07/25 10:40:53.000,-34.29296875,
2023/07/25 10:41:02.000,-34.306640625,
2023/07/25 10:41:07.000,-34.330078125,
2023/07/25 10:41:12.000,-34.3173828125,
2023/07/25 10:41:16.000,-34.3310546875,
2023/07/25 10:41:19.000,-34.3427734375,
2023/07/25 10:41:22.000,-34.3466796875,
2023/07/25 10:41:27.000,-34.3564453125,
2023/07/25 10:41:37.000,-34.4013671875,
2023/07/25 10:41:41.000,-34.412109375,
2023/07/25 10:41:50.000,-34.4658203125,
2023/07/25 10:41:53.000,-34.4814453125,
2023/07/25 10:41:59.000,-34.49609375,
2023/07/25 10:42:02.000,-34.505859375,
2023/07/25 10:42:07.000,-34.5283203125,
2023/07/25 10:42:17.000,-34.576171875,
2023/07/25 10:42:21.000,-34.583984375,
2023/07/25 10:42:26.000,-34.5947265625,
2023/07/25 10:42:29.000,-34.6162109375,
2023/07/25 10:42:32.000,-34.619140625,
2023/07/25 10:42:37.000,-34.609375,
2023/07/25 10:42:40.000,-34.6171875,
2023/07/25 10:42:47.000,-34.6259765625,
2023/07/25 10:42:51.000,-34.6240234375,
2023/07/25 10:42:58.000,-34.6181640625,
2023/07/25 10:43:01.000,-34.623046875,
2023/07/25 10:43:04.000,-34.6103515625,
2023/07/25 10:43:09.000,-34.609375,
2023/07/25 10:43:12.000,-34.6044921875,
2023/07/25 10:43:17.000,-34.5908203125,
2023/07/25 10:43:33.000,-34.560546875,
2023/07/25 10:43:37.000,-34.5546875,
2023/07/25 10:43:44.000,-34.5341796875,
2023/07/25 10:43:49.000,-34.5107421875,
2023/07/25 10:43:52.000,-34.5009765625,
2023/07/25 10:43:57.000,-34.48828125,
2023/07/25 10:44:07.000,-34.4443359375,
2023/07/25 10:44:11.000,-34.4423828125,
2023/07/25 10:44:15.000,-34.41796875,
2023/07/25 10:44:19.000,-34.4091796875,
2023/07/25 10:44:24.000,-34.390625,
2023/07/25 10:44:29.000,-34.3798828125,
2023/07/25 10:44:38.000,-34.3623046875,
2023/07/25 10:44:48.000,-34.314453125,
2023/07/25 10:44:58.000,-34.2841796875,
2023/07/25 10:45:02.000,-34.275390625,
2023/07/25 10:45:05.000,-34.263671875,
2023/07/25 10:45:09.000,-34.2734375,
2023/07/25 10:45:25.000,-34.2509765625,
2023/07/25 10:45:29.000,-34.26953125,
2023/07/25 10:45:33.000,-34.2685546875,
2023/07/25 10:45:37.000,-34.2841796875,
2023/07/25 10:45:41.000,-34.2880859375,
2023/07/25 10:45:50.000,-34.310546875,
2023/07/25 10:45:53.000,-34.3203125,
2023/07/25 10:46:09.000,-34.361328125,
2023/07/25 10:46:14.000,-34.396484375,
2023/07/25 10:46:18.000,-34.4169921875,
2023/07/25 10:46:24.000,-34.455078125,
2023/07/25 10:46:29.000,-34.470703125,
2023/07/25 10:46:44.000,-34.5537109375,
2023/07/25 10:46:49.000,-34.5634765625,
2023/07/25 10:46:52.000,-34.5703125,
2023/07/25 10:46:55.000,-34.572265625,
2023/07/25 10:47:00.000,-34.5986328125,
2023/07/25 10:47:03.000,-34.6044921875,
2023/07/25 10:47:08.000,-34.6220703125,
2023/07/25 10:47:11.000,-34.62890625,
2023/07/25 10:47:14.000,-34.623046875,
2023/07/25 10:47:19.000,-34.62890625,
2023/07/25 10:47:28.000,-34.658203125,
2023/07/25 10:47:34.000,-34.666015625,
2023/07/25 10:47:39.000,-34.634765625,
2023/07/25 10:47:42.000,-34.6416015625,
2023/07/25 10:47:45.000,-34.6494140625,
2023/07/25 10:47:50.000,-34.64453125,
2023/07/25 10:47:53.000,-34.63671875,
2023/07/25 10:47:58.000,-34.6396484375,
2023/07/25 10:48:00.000,-34.62890625,
2023/07/25 10:48:03.000,-34.6259765625,
2023/07/25 10:48:08.000,-34.60546875,
2023/07/25 10:48:10.000,-34.6025390625,
2023/07/25 10:48:13.000,-34.5986328125,
2023/07/25 10:48:17.000,-34.5771484375,
2023/07/25 10:48:21.000,-34.548828125,
2023/07/25 10:48:24.000,-34.5419921875,
2023/07/25 10:48:29.000,-34.5302734375,
2023/07/25 10:48:32.000,-34.51953125,
2023/07/25 10:48:35.000,-34.501953125,
2023/07/25 10:48:40.000,-34.494140625,
2023/07/25 10:48:47.000,-34.46484375,
2023/07/25 10:48:52.000,-34.4384765625,
2023/07/25 10:48:55.000,-34.4228515625,
2023/07/25 10:49:00.000,-34.408203125,
2023/07/25 10:49:03.000,-34.396484375,
2023/07/25 10:49:09.000,-34.3779296875,
2023/07/25 10:49:13.000,-34.3662109375,
2023/07/25 10:49:15.000,-34.34375,
2023/07/25 10:49:20.000,-34.3212890625,
2023/07/25 10:49:27.000,-34.28515625,
2023/07/25 10:49:31.000,-34.2646484375,
2023/07/25 10:49:40.000,-34.25,
2023/07/25 10:49:43.000,-34.2421875,
2023/07/25 10:49:52.000,-34.216796875,
2023/07/25 10:49:55.000,-34.208984375,
2023/07/25 10:50:00.000,-34.19140625,
2023/07/25 10:50:03.000,-34.189453125,
2023/07/25 10:50:08.000,-34.17578125,
2023/07/25 10:50:12.000,-34.154296875,
2023/07/25 10:50:15.000,-34.1435546875,
2023/07/25 10:50:20.000,-34.15625,
2023/07/25 10:50:23.000,-34.1611328125,
2023/07/25 10:50:29.000,-34.1591796875,
2023/07/25 10:50:33.000,-34.1630859375,
2023/07/25 10:50:48.000,-34.1806640625,
2023/07/25 10:50:51.000,-34.1943359375,
2023/07/25 10:51:08.000,-34.2119140625,
2023/07/25 10:51:11.000,-34.224609375,
2023/07/25 10:51:20.000,-34.255859375,
2023/07/25 10:51:23.000,-34.2724609375,
2023/07/25 10:51:30.000,-34.2939453125,
2023/07/25 10:51:33.000,-34.3017578125,
2023/07/25 10:51:57.000,-34.349609375,
2023/07/25 10:52:01.000,-34.33984375,
2023/07/25 10:52:05.000,-34.3330078125,
2023/07/25 10:52:10.000,-34.3056640625,
2023/07/25 10:52:13.000,-34.3115234375,
2023/07/25 10:52:20.000,-34.2919921875,
2023/07/25 10:52:23.000,-34.279296875,
2023/07/25 10:52:29.000,-34.26953125,
2023/07/25 10:52:32.000,-34.2412109375,
2023/07/25 10:52:35.000,-34.2607421875,
2023/07/25 10:52:39.000,-34.251953125,
2023/07/25 10:52:43.000,-34.232421875,
2023/07/25 10:52:49.000,-34.1982421875,
2023/07/25 10:52:52.000,-34.17578125,
2023/07/25 10:52:55.000,-34.162109375,
2023/07/25 10:53:00.000,-34.1337890625,
2023/07/25 10:53:02.000,-34.09765625,
2023/07/25 10:53:05.000,-34.0751953125,
2023/07/25 10:53:10.000,-34.064453125,
2023/07/25 10:53:25.000,-33.9521484375,
2023/07/25 10:53:30.000,-33.9365234375,
2023/07/25 10:53:41.000,-33.8662109375,
2023/07/25 10:53:43.000,-33.8564453125,
2023/07/25 10:53:47.000,-33.8203125,
2023/07/25 10:53:51.000,-33.8076171875,
2023/07/25 10:53:55.000,-33.7861328125,
2023/07/25 10:54:00.000,-33.7587890625,
2023/07/25 10:54:14.000,-33.724609375,
2023/07/25 10:54:19.000,-33.7109375,
2023/07/25 10:54:22.000,-33.7119140625,
2023/07/25 10:54:25.000,-33.6826171875,
2023/07/25 10:54:30.000,-33.6708984375,
2023/07/25 10:54:33.000,-33.6669921875,
2023/07/25 10:54:39.000,-33.6435546875,
2023/07/25 10:54:42.000,-33.6376953125,
2023/07/25 10:55:02.000,-33.6005859375,
2023/07/25 10:55:05.000,-33.5908203125,
2023/07/25 10:55:10.000,-33.5947265625,
2023/07/25 10:55:13.000,-33.580078125,
2023/07/25 10:55:19.000,-33.6044921875,
2023/07/25 10:55:22.000,-33.61328125,
2023/07/25 10:55:30.000,-33.6201171875,
2023/07/25 10:55:33.000,-33.6220703125,
2023/07/25 10:55:39.000,-33.63671875,
2023/07/25 10:55:43.000,-33.6650390625,
2023/07/25 10:55:48.000,-33.6611328125,
2023/07/25 10:55:51.000,-33.669921875,
2023/07/25 10:55:55.000,-33.685546875,
2023/07/25 10:55:58.000,-33.6787109375,
2023/07/25 10:56:01.000,-33.693359375,
2023/07/25 10:56:11.000,-33.677734375,
2023/07/25 10:56:15.000,-33.6806640625,
2023/07/25 10:56:19.000,-33.6796875,
2023/07/25 10:56:23.000,-33.68359375,
2023/07/25 10:56:29.000,-33.6708984375,
2023/07/25 10:56:33.000,-33.6728515625,
2023/07/25 10:56:40.000,-33.6435546875,
2023/07/25 10:56:48.000,-33.6328125,
2023/07/25 10:56:51.000,-33.6220703125,
2023/07/25 10:56:54.000,-33.599609375,
2023/07/25 10:57:00.000,-33.60546875,
2023/07/25 10:57:03.000,-33.5830078125,
2023/07/25 10:57:09.000,-33.5439453125,
2023/07/25 10:57:13.000,-33.53125,
2023/07/25 10:57:15.000,-33.541015625,
2023/07/25 10:57:20.000,-33.50390625,
2023/07/25 10:57:27.000,-33.4833984375,
2023/07/25 10:57:31.000,-33.4638671875,
2023/07/25 10:57:33.000,-33.455078125,
2023/07/25 10:57:39.000,-33.4228515625,
2023/07/25 10:57:42.000,-33.384765625,
2023/07/25 10:57:52.000,-33.34375,
2023/07/25 10:57:55.000,-33.3388671875,
2023/07/25 10:58:04.000,-33.294921875,
2023/07/25 10:58:09.000,-33.2666015625,
2023/07/25 10:58:18.000,-33.2373046875,
2023/07/25 10:58:21.000,-33.2177734375,
2023/07/25 10:58:32.000,-33.1669921875,
2023/07/25 10:58:35.000,-33.1630859375,
2023/07/25 10:58:44.000,-33.126953125,
2023/07/25 10:58:51.000,-33.1162109375,
2023/07/25 10:58:54.000,-33.1064453125,
2023/07/25 10:58:59.000,-33.1162109375,
2023/07/25 10:59:09.000,-33.111328125,
2023/07/25 10:59:13.000,-33.11328125,
2023/07/25 10:59:22.000,-33.103515625,
2023/07/25 10:59:25.000,-33.1162109375,
2023/07/25 10:59:31.000,-33.126953125,
2023/07/25 10:59:34.000,-33.123046875,
2023/07/25 10:59:39.000,-33.134765625,
2023/07/25 10:59:49.000,-33.158203125,
2023/07/25 10:59:53.000,-33.1591796875,
2023/07/25 11:00:02.000,-33.20703125,
2023/07/25 11:00:05.000,-33.2099609375,
2023/07/25 11:00:11.000,-33.255859375,
2023/07/25 11:00:14.000,-33.265625,
2023/07/25 11:00:19.000,-33.2734375,
2023/07/25 11:00:29.000,-33.3271484375,
2023/07/25 11:00:33.000,-33.333984375,
2023/07/25 11:00:38.000,-33.3642578125,
2023/07/25 11:00:41.000,-33.3779296875,
2023/07/25 11:00:45.000,-33.3828125,
2023/07/25 11:00:48.000,-33.3818359375,
2023/07/25 11:00:51.000,-33.3955078125,
2023/07/25 11:00:54.000,-33.4130859375,
2023/07/25 11:00:59.000,-33.4287109375,
2023/07/25 11:01:02.000,-33.4345703125,
2023/07/25 11:01:09.000,-33.4423828125,
2023/07/25 11:01:13.000,-33.43359375,
2023/07/25 11:01:20.000,-34.5390625,
2023/07/25 11:01:23.000,-34.7939453125,
2023/07/25 11:01:29.000,-35.0322265625,
2023/07/25 11:01:33.000,-35.0888671875,
2023/07/25 11:01:40.000,-35.478515625,
2023/07/25 11:01:43.000,-35.9052734375,
2023/07/25 11:01:46.000,-36.25,
2023/07/25 11:01:50.000,-36.4033203125,
2023/07/25 11:01:53.000,-36.4521484375,
2023/07/25 11:01:59.000,-36.509765625,
2023/07/25 11:02:03.000,-36.546875,
2023/07/25 11:02:08.000,-36.5771484375,
2023/07/25 11:02:11.000,-36.58984375,
2023/07/25 11:02:14.000,-36.6064453125,
2023/07/25 11:02:16.000,-36.6142578125,
2023/07/25 11:02:20.000,-36.6162109375,
2023/07/25 11:02:23.000,-36.62109375,
2023/07/25 11:02:39.000,-36.619140625,
2023/07/25 11:02:41.000,-36.6083984375,
2023/07/25 11:02:45.000,-36.5986328125,
2023/07/25 11:02:49.000,-36.6103515625,
2023/07/25 11:02:53.000,-37.19140625,
2023/07/25 11:03:00.000,-37.748046875,
2023/07/25 11:03:03.000,-37.841796875,
2023/07/25 11:03:09.000,-37.9384765625,
2023/07/25 11:03:12.000,-37.962890625,
2023/07/25 11:03:15.000,-37.98046875,
2023/07/25 11:03:21.000,-38.0361328125,
2023/07/25 11:03:46.000,-38.1630859375,
2023/07/25 11:03:50.000,-38.1787109375,
2023/07/25 11:03:53.000,-38.2080078125,
2023/07/25 11:03:56.000,-38.2236328125,
2023/07/25 11:04:01.000,-38.2626953125,
2023/07/25 11:04:03.000,-38.2783203125,
2023/07/25 11:04:06.000,-38.28515625,
2023/07/25 11:04:11.000,-38.3271484375,
2023/07/25 11:04:13.000,-38.3310546875,
2023/07/25 11:04:24.000,-39.5009765625,
2023/07/25 11:04:29.000,-39.5849609375,
2023/07/25 11:04:36.000,-39.87890625,
2023/07/25 11:04:41.000,-39.9755859375,
2023/07/25 11:04:44.000,-40.03515625,
2023/07/25 11:04:49.000,-40.1083984375,
2023/07/25 11:04:59.000,-40.21875,
2023/07/25 11:05:03.000,-40.25390625,
2023/07/25 11:05:12.000,-40.3203125,
2023/07/25 11:05:15.000,-40.3525390625,
2023/07/25 11:05:22.000,-40.4013671875,
2023/07/25 11:05:25.000,-40.4033203125,
2023/07/25 11:05:32.000,-40.4462890625,
2023/07/25 11:05:35.000,-40.4560546875,
2023/07/25 11:05:41.000,-40.4892578125,
2023/07/25 11:05:44.000,-40.5029296875,
2023/07/25 11:05:47.000,-40.51953125,
2023/07/25 11:05:51.000,-40.50390625,
2023/07/25 11:05:54.000,-40.5341796875,
2023/07/25 11:05:57.000,-40.52734375,
2023/07/25 11:06:01.000,-40.5576171875,
2023/07/25 11:06:10.000,-40.5595703125,
2023/07/25 11:06:12.000,-40.5537109375,
2023/07/25 11:06:15.000,-40.59765625,
2023/07/25 11:06:19.000,-41.46484375,
2023/07/25 11:06:23.000,-41.810546875,
2023/07/25 11:06:30.000,-42.001953125,
2023/07/25 11:06:33.000,-42.015625,
2023/07/25 11:06:36.000,-42.0302734375,
2023/07/25 11:06:40.000,-42.0546875,
2023/07/25 11:06:46.000,-42.0595703125,
2023/07/25 11:06:51.000,-42.0751953125,
2023/07/25 11:06:54.000,-42.1669921875,
2023/07/25 11:07:04.000,-42.091796875,
2023/07/25 11:07:07.000,-42.0908203125,
2023/07/25 11:07:12.000,-42.208984375,
2023/07/25 11:07:15.000,-42.2041015625,
2023/07/25 11:07:20.000,-42.21484375,
2023/07/25 11:07:23.000,-42.2177734375,
2023/07/25 11:07:27.000,-42.21484375,
2023/07/25 11:07:32.000,-42.2216796875,
2023/07/25 11:07:35.000,-42.22265625,
2023/07/25 11:07:40.000,-42.23828125,
2023/07/25 11:07:43.000,-42.2421875,
2023/07/25 11:07:47.000,-42.2451171875,
2023/07/25 11:07:52.000,-42.2421875,
2023/07/25 11:08:03.000,-42.271484375,
2023/07/25 11:08:07.000,-42.28515625,
2023/07/25 11:08:12.000,-42.3017578125,
2023/07/25 11:08:20.000,-42.32421875,
2023/07/25 11:08:30.000,-42.3828125,
2023/07/25 11:08:40.000,-42.3994140625,
2023/07/25 11:08:43.000,-42.41796875,
2023/07/25 11:08:47.000,-42.4501953125,
2023/07/25 11:08:52.000,-42.4658203125,
2023/07/25 11:08:55.000,-42.49609375,
2023/07/25 11:09:01.000,-42.5341796875,
2023/07/25 11:09:05.000,-42.5556640625,
2023/07/25 11:09:07.000,-42.5478515625,
2023/07/25 11:09:12.000,-42.5927734375,
2023/07/25 11:09:19.000,-42.6337890625,
2023/07/25 11:09:24.000,-42.677734375,
2023/07/25 11:09:26.000,-42.6962890625,
2023/07/25 11:09:31.000,-42.72265625,
2023/07/25 11:09:34.000,-42.7529296875,
2023/07/25 11:09:37.000,-42.771484375,
2023/07/25 11:09:42.000,-42.8076171875,
2023/07/25 11:09:50.000,-42.8623046875,
2023/07/25 11:09:53.000,-42.888671875,
2023/07/25 11:09:56.000,-42.8994140625,
2023/07/25 11:10:01.000,-42.9306640625,
2023/07/25 11:10:04.000,-42.943359375,
2023/07/25 11:10:11.000,-42.978515625,
2023/07/25 11:10:14.000,-42.9833984375,
2023/07/25 11:10:17.000,-42.9951171875,
2023/07/25 11:10:22.000,-43.009765625,
2023/07/25 11:10:25.000,-43.0263671875,
2023/07/25 11:10:31.000,-43.033203125,
2023/07/25 11:10:34.000,-43.03515625,
2023/07/25 11:10:42.000,-43.0498046875,
2023/07/25 11:10:50.000,-43.0361328125,
2023/07/25 11:10:53.000,-43.0517578125,
2023/07/25 11:10:56.000,-43.046875,
2023/07/25 11:11:01.000,-43.05078125,
2023/07/25 11:11:04.000,-43.037109375,
2023/07/25 11:11:06.000,-43.0400390625,
2023/07/25 11:11:11.000,-43.0224609375,
2023/07/25 11:11:14.000,-43.0283203125,
2023/07/25 11:11:17.000,-43.01171875,
2023/07/25 11:11:22.000,-43.001953125,
2023/07/25 11:11:25.000,-43.0029296875,
2023/07/25 11:11:30.000,-42.7958984375,
2023/07/25 11:11:33.000,-42.73046875,
2023/07/25 11:11:36.000,-42.6826171875,
2023/07/25 11:11:50.000,-42.5927734375,
2023/07/25 11:11:53.000,-42.58203125,
2023/07/25 11:11:59.000,-42.5546875,
2023/07/25 11:12:03.000,-42.5439453125,
2023/07/25 11:12:06.000,-42.5361328125,
2023/07/25 11:12:11.000,-42.5126953125,
2023/07/25 11:12:27.000,-42.44921875,
2023/07/25 11:12:31.000,-42.4345703125,
2023/07/25 11:12:34.000,-42.41796875,
2023/07/25 11:12:40.000,-42.4072265625,
2023/07/25 11:12:43.000,-42.3857421875,
2023/07/25 11:12:50.000,-42.3642578125,
2023/07/25 11:12:56.000,-42.23828125,
2023/07/25 11:13:01.000,-42.2099609375,
2023/07/25 11:13:04.000,-42.1982421875,
2023/07/25 11:13:14.000,-42.169921875,
2023/07/25 11:13:17.000,-42.1611328125,
2023/07/25 11:13:25.000,-42.169921875,
2023/07/25 11:13:30.000,-42.177734375,
2023/07/25 11:13:34.000,-42.1943359375,
2023/07/25 11:13:37.000,-42.185546875,
2023/07/25 11:13:42.000,-42.2041015625,
2023/07/25 11:13:45.000,-42.201171875,
2023/07/25 11:13:51.000,-42.2060546875,
2023/07/25 11:13:55.000,-42.2177734375,
2023/07/25 11:13:57.000,-42.2197265625,
2023/07/25 11:14:02.000,-42.2216796875,
2023/07/25 11:14:05.000,-42.236328125,
2023/07/25 11:14:10.000,-42.232421875,
2023/07/25 11:14:20.000,-42.236328125,
2023/07/25 11:14:23.000,-42.2451171875,
2023/07/25 11:14:26.000,-42.2431640625,
2023/07/25 11:14:30.000,-42.2412109375,
2023/07/25 11:14:36.000,-42.25,
2023/07/25 11:14:41.000,-42.2412109375,
2023/07/25 11:14:56.000,-42.052734375,
2023/07/25 11:15:01.000,-42.0390625,
2023/07/25 11:15:05.000,-42.0107421875,
2023/07/25 11:15:10.000,-41.978515625,
2023/07/25 11:15:14.000,-41.9775390625,
2023/07/25 11:15:19.000,-41.95703125,
2023/07/25 11:15:23.000,-41.923828125,
2023/07/25 11:15:26.000,-41.9189453125,
2023/07/25 11:15:31.000,-41.88671875,
2023/07/25 11:15:40.000,-41.845703125,
2023/07/25 11:15:44.000,-41.8251953125,
2023/07/25 11:15:49.000,-41.8076171875,
2023/07/25 11:15:52.000,-41.7822265625,
2023/07/25 11:15:55.000,-41.765625,
2023/07/25 11:16:04.000,-41.7392578125,
2023/07/25 11:16:07.000,-41.7119140625,
2023/07/25 11:16:12.000,-41.580078125,
2023/07/25 11:16:15.000,-41.5009765625,
2023/07/25 11:16:21.000,-41.39453125,
2023/07/25 11:16:25.000,-41.3564453125,
2023/07/25 11:16:44.000,-41.08203125,
2023/07/25 11:16:47.000,-40.96484375,
2023/07/25 11:16:52.000,-40.8037109375,
2023/07/25 11:16:55.000,-40.7431640625,
2023/07/25 11:17:00.000,-40.69140625,
2023/07/25 11:17:04.000,-40.615234375,
2023/07/25 11:17:07.000,-40.564453125,
2023/07/25 11:17:12.000,-40.505859375,
2023/07/25 11:17:15.000,-40.4755859375,
2023/07/25 11:17:19.000,-40.44140625,
2023/07/25 11:17:22.000,-40.4140625,
2023/07/25 11:17:25.000,-40.4013671875,
2023/07/25 11:17:30.000,-40.3876953125,
2023/07/25 11:17:33.000,-40.380859375,
2023/07/25 11:17:36.000,-40.3798828125,
2023/07/25 11:17:41.000,-40.30859375,
2023/07/25 11:17:56.000,-40.271484375,
2023/07/25 11:18:01.000,-40.310546875,
2023/07/25 11:18:04.000,-40.3525390625,
2023/07/25 11:18:07.000,-40.3623046875,
2023/07/25 11:18:12.000,-40.3828125,
2023/07/25 11:18:20.000,-40.3837890625,
2023/07/25 11:18:23.000,-40.3974609375,
2023/07/25 11:18:26.000,-40.396484375,
2023/07/25 11:18:28.000,-40.3896484375,
2023/07/25 11:18:32.000,-40.3935546875,
2023/07/25 11:18:35.000,-40.3837890625,
2023/07/25 11:18:41.000,-40.3974609375,
2023/07/25 11:18:45.000,-40.4013671875,
2023/07/25 11:18:47.000,-40.40234375,
2023/07/25 11:18:53.000,-40.396484375,
2023/07/25 11:19:07.000,-40.3857421875,
